hand,avg_reward,win_rate
195000,-0.484,0.068
195500,-0.358,0.086
196000,-0.534,0.084
196500,-0.455,0.072
197000,-0.441,0.086
197500,-0.436,0.078
198000,-0.522,0.082
198500,-0.497,0.08
199000,-0.267,0.082
199500,-0.513,0.074
200000,-0.535,0.056
200500,-0.539,0.074
201000,-0.532,0.094
201500,-0.5,0.078
202000,-0.647,0.072
202500,-0.446,0.068
203000,-0.7,0.074
203500,-0.42,0.08
204000,-0.531,0.068
204500,-0.526,0.092
205000,-0.445,0.056
205500,-0.539,0.082
206000,-0.513,0.088
206500,-0.492,0.066
207000,-0.397,0.086
207500,-0.608,0.07
208000,-0.416,0.072
208500,-0.32,0.102
209000,-0.504,0.068
209500,-0.448,0.082
210000,-0.849,0.062
210500,-0.28,0.1
211000,-0.579,0.078
211500,-0.636,0.068
212000,-0.429,0.1
212500,-0.403,0.09
213000,-0.499,0.072
213500,-0.381,0.076
214000,-0.504,0.076
214500,-0.438,0.092
215000,-0.441,0.078
215500,-0.604,0.052
216000,-0.475,0.082
216500,-0.5,0.096
217000,-0.525,0.082
217500,-0.47,0.086
218000,-0.429,0.08
218500,-0.342,0.082
219000,-0.428,0.082
219500,-0.486,0.104
220000,-0.451,0.09
220500,-0.542,0.084
221000,-0.296,0.106
221500,-0.574,0.068
222000,-0.364,0.094
222500,-0.457,0.094
223000,-0.535,0.088
223500,-0.486,0.088
224000,-0.327,0.092
224500,-0.524,0.09
225000,-0.398,0.096
225500,-0.584,0.076
226000,-0.648,0.066
226500,-0.473,0.094
227000,-0.466,0.09
227500,-0.266,0.098
228000,-0.25,0.108
228500,-0.444,0.082
229000,-0.374,0.092
229500,-0.399,0.092
230000,-0.413,0.074
230500,-0.622,0.066
231000,-0.483,0.082
231500,-0.36,0.112
232000,-0.452,0.088
232500,-0.596,0.066
233000,-0.274,0.118
233500,-0.598,0.066
234000,-0.342,0.11
234500,-0.345,0.086
235000,-0.496,0.086
235500,-0.547,0.072
236000,-0.469,0.096
236500,-0.524,0.094
237000,-0.37,0.104
237500,-0.297,0.098
238000,-0.383,0.094
238500,-0.474,0.094
239000,-0.342,0.106
239500,-0.434,0.104
240000,-0.401,0.104
240500,-0.498,0.102
241000,-0.204,0.122
241500,-0.344,0.114
242000,-0.458,0.096
242500,-0.557,0.092
243000,-0.461,0.106
243500,-0.524,0.094
244000,-0.359,0.102
244500,-0.334,0.106
245000,-0.417,0.112
245500,-0.466,0.086
246000,-0.493,0.086
246500,-0.389,0.112
247000,-0.436,0.098
247500,-0.238,0.12
248000,-0.366,0.106
248500,-0.474,0.092
249000,-0.288,0.12
249500,-0.346,0.108
250000,-0.657,0.106
250500,-0.266,0.116
251000,-0.361,0.092
251500,-0.426,0.096
252000,-0.582,0.112
252500,-0.529,0.082
253000,-0.6,0.096
253500,-0.669,0.084
254000,-0.485,0.088
254500,-0.442,0.11
255000,-0.243,0.142
255500,-0.393,0.114
256000,-0.384,0.094
256500,-0.498,0.104
257000,-0.264,0.118
257500,-0.29,0.104
258000,-0.451,0.106
258500,-0.472,0.094
259000,-0.402,0.106
259500,-0.435,0.118
260000,-0.321,0.128
260500,-0.32,0.11
261000,-0.455,0.096
261500,-0.42,0.122
262000,-0.515,0.09
262500,-0.529,0.098
263000,-0.377,0.108
263500,-0.516,0.088
264000,-0.217,0.094
264500,-0.453,0.104
265000,-0.326,0.136
265500,-0.563,0.11
266000,-0.376,0.118
266500,-0.363,0.106
267000,-0.168,0.12
267500,-0.428,0.112
268000,-0.445,0.112
268500,-0.335,0.124
269000,-0.408,0.106
269500,-0.408,0.112
270000,-0.534,0.08
270500,-0.483,0.1
271000,-0.476,0.112
271500,-0.557,0.112
272000,-0.385,0.104
272500,-0.336,0.122
273000,-0.265,0.112
273500,-0.253,0.142
274000,-0.451,0.112
274500,-0.534,0.094
275000,-0.459,0.104
275500,-0.517,0.11
276000,-0.604,0.118
276500,-0.473,0.106
277000,-0.523,0.084
277500,-0.51,0.136
278000,-0.387,0.104
278500,-0.506,0.11
279000,-0.215,0.128
279500,-0.333,0.136
280000,-0.425,0.128
280500,-0.372,0.128
281000,-0.627,0.09
281500,-0.483,0.118
282000,-0.617,0.116
282500,-0.286,0.11
283000,-0.612,0.098
283500,-0.478,0.1
284000,-0.3,0.118
284500,-0.181,0.146
285000,-0.438,0.128
285500,-0.322,0.126
286000,-0.565,0.112
286500,-0.199,0.134
287000,-0.319,0.138
287500,-0.475,0.128
288000,-0.255,0.13
288500,-0.164,0.132
289000,-0.235,0.144
289500,-0.461,0.13
290000,-0.308,0.118
290500,-0.29,0.11
291000,-0.476,0.104
291500,-0.445,0.112
292000,-0.218,0.14
292500,-0.191,0.144
293000,-0.312,0.138
293500,-0.27,0.122
294000,-0.419,0.106
294500,-0.494,0.126
295000,-0.408,0.13
295500,-0.208,0.114
296000,-0.279,0.142
296500,-0.337,0.128
297000,-0.309,0.14
297500,-0.163,0.154
298000,-0.388,0.108
298500,-0.468,0.09
299000,-0.335,0.114
299500,-0.422,0.11
300000,-0.183,0.11
300500,-0.134,0.128
301000,-0.292,0.112
301500,-0.206,0.13
302000,-0.287,0.146
302500,-0.34,0.13
303000,-0.166,0.152
303500,-0.265,0.142
304000,-0.356,0.124
304500,-0.378,0.108
305000,-0.202,0.13
305500,-0.22,0.154
306000,-0.34,0.118
306500,-0.365,0.13
307000,-0.289,0.1
307500,-0.323,0.146
308000,-0.197,0.152
308500,-0.276,0.136
309000,-0.457,0.104
309500,-0.329,0.124
310000,-0.285,0.15
310500,-0.15,0.152
311000,-0.122,0.132
311500,-0.057,0.15
312000,-0.292,0.138
312500,-0.218,0.12
313000,-0.273,0.142
313500,-0.274,0.15
314000,-0.439,0.13
314500,-0.254,0.14
315000,-0.326,0.15
315500,-0.236,0.138
316000,-0.286,0.136
316500,-0.281,0.13
317000,-0.185,0.138
317500,-0.368,0.134
318000,-0.376,0.126
318500,-0.158,0.136
319000,-0.283,0.132
319500,-0.198,0.158
320000,-0.308,0.132
320500,-0.08,0.156
321000,-0.341,0.138
321500,-0.309,0.118
322000,-0.267,0.144
322500,0.002,0.182
323000,-0.322,0.128
323500,-0.415,0.144
324000,-0.1,0.142
324500,-0.232,0.144
325000,-0.223,0.13
325500,-0.181,0.152
326000,-0.126,0.15
326500,-0.109,0.156
327000,-0.266,0.142
327500,-0.15,0.154
328000,-0.086,0.176
328500,-0.249,0.146
329000,-0.1,0.174
329500,-0.442,0.132
330000,-0.435,0.13
330500,-0.28,0.15
331000,-0.231,0.132
331500,-0.116,0.154
332000,-0.21,0.15
332500,-0.26,0.152
333000,-0.221,0.15
333500,-0.068,0.166
334000,-0.176,0.144
334500,-0.242,0.156
335000,-0.126,0.184
335500,-0.259,0.126
336000,-0.253,0.152
336500,-0.168,0.148
337000,-0.142,0.162
337500,-0.422,0.134
338000,0.16,0.178
338500,-0.296,0.152
339000,-0.207,0.148
339500,-0.148,0.148
340000,-0.178,0.156
340500,-0.259,0.17
341000,-0.212,0.156
341500,-0.129,0.176
342000,-0.225,0.168
342500,-0.089,0.156
343000,-0.182,0.162
343500,-0.203,0.15
344000,-0.07,0.164
344500,-0.176,0.138
345000,-0.194,0.15
345500,-0.516,0.138
346000,-0.144,0.184
346500,-0.288,0.146
347000,-0.332,0.178
347500,-0.078,0.172
348000,-0.343,0.152
348500,-0.254,0.14
349000,-0.259,0.15
349500,-0.231,0.164
350000,-0.129,0.132
350500,-0.137,0.17
351000,-0.482,0.146
351500,-0.218,0.158
352000,-0.086,0.168
352500,-0.323,0.154
353000,-0.226,0.16
353500,-0.184,0.172
354000,-0.079,0.172
354500,-0.344,0.142
355000,-0.262,0.124
355500,-0.349,0.13
356000,-0.047,0.172
356500,-0.061,0.18
357000,-0.167,0.152
357500,-0.265,0.146
358000,-0.288,0.144
358500,-0.055,0.146
359000,-0.09,0.166
359500,-0.112,0.156
360000,-0.119,0.14
360500,-0.083,0.172
361000,-0.171,0.166
361500,0.019,0.166
362000,0.004,0.166
362500,-0.299,0.166
363000,-0.094,0.158
363500,0.048,0.18
364000,-0.231,0.164
364500,-0.266,0.17
365000,-0.172,0.138
365500,-0.173,0.164
366000,-0.193,0.146
366500,-0.249,0.16
367000,-0.039,0.172
367500,-0.194,0.162
368000,-0.294,0.17
368500,-0.305,0.168
369000,-0.113,0.166
369500,-0.142,0.154
370000,-0.216,0.19
370500,-0.184,0.172
371000,-0.2,0.178
371500,-0.025,0.16
372000,-0.209,0.168
372500,-0.247,0.146
373000,-0.13,0.186
373500,-0.006,0.166
374000,-0.066,0.154
374500,-0.199,0.15
375000,-0.224,0.156
375500,-0.176,0.144
376000,-0.159,0.15
376500,-0.036,0.17
377000,-0.203,0.172
377500,-0.258,0.176
378000,-0.092,0.174
378500,-0.141,0.19
379000,-0.247,0.158
379500,-0.107,0.178
380000,-0.284,0.182
380500,-0.175,0.172
381000,-0.238,0.148
381500,-0.155,0.168
382000,0.051,0.166
382500,-0.251,0.178
383000,-0.232,0.15
383500,-0.177,0.154
384000,-0.26,0.176
384500,-0.249,0.13
385000,-0.099,0.136
385500,-0.166,0.17
386000,0.016,0.198
386500,0.03,0.184
387000,-0.018,0.166
387500,-0.082,0.186
388000,-0.064,0.198
388500,-0.2,0.17
389000,-0.259,0.132
389500,0.001,0.192
390000,0.032,0.194
390500,-0.191,0.148
391000,-0.239,0.162
391500,-0.059,0.174
392000,0.074,0.198
392500,-0.19,0.16
393000,-0.097,0.154
393500,-0.336,0.154
394000,0.151,0.208
394500,-0.042,0.21
395000,-0.151,0.168
395500,-0.141,0.184
396000,-0.145,0.178
396500,-0.4,0.136
397000,-0.255,0.162
397500,0.138,0.212
398000,-0.018,0.208
398500,-0.04,0.186
399000,-0.092,0.186
399500,-0.198,0.176
400000,-0.14,0.174
400500,-0.173,0.156
401000,-0.039,0.18
401500,-0.122,0.152
402000,-0.042,0.188
402500,-0.083,0.202
403000,0.104,0.198
403500,-0.088,0.166
404000,-0.022,0.182
404500,-0.039,0.166
405000,-0.033,0.184
405500,-0.094,0.18
406000,0.134,0.196
406500,-0.067,0.186
407000,0.156,0.194
407500,-0.158,0.176
408000,-0.281,0.17
408500,-0.014,0.188
409000,-0.159,0.174
409500,-0.106,0.174
410000,-0.087,0.178
410500,-0.124,0.17
411000,-0.009,0.21
411500,0.028,0.172
412000,-0.095,0.168
412500,-0.113,0.178
413000,-0.069,0.194
413500,-0.17,0.178
414000,0.019,0.184
414500,-0.189,0.188
415000,-0.067,0.186
415500,-0.285,0.188
416000,-0.017,0.176
416500,-0.044,0.204
417000,-0.195,0.166
417500,0.069,0.202
418000,-0.015,0.204
418500,-0.021,0.178
419000,-0.172,0.176
419500,0.049,0.19
420000,-0.037,0.206
420500,-0.122,0.192
421000,-0.139,0.184
421500,-0.267,0.144
422000,-0.16,0.184
422500,-0.095,0.184
423000,-0.117,0.212
423500,0.039,0.198
424000,-0.162,0.172
424500,-0.131,0.162
425000,-0.086,0.192
425500,-0.173,0.172
426000,0.031,0.214
426500,0.0,0.168
427000,-0.108,0.17
427500,-0.176,0.184
428000,0.049,0.202
428500,-0.113,0.168
429000,-0.074,0.198
429500,-0.134,0.174
430000,-0.213,0.162
430500,-0.053,0.19
431000,-0.052,0.184
431500,-0.12,0.192
432000,0.03,0.192
432500,0.07,0.212
433000,0.16,0.236
433500,-0.163,0.178
434000,-0.175,0.188
434500,-0.26,0.164
435000,0.038,0.214
435500,-0.156,0.184
436000,-0.077,0.194
436500,0.109,0.206
437000,0.018,0.222
437500,0.009,0.21
438000,0.008,0.18
438500,-0.013,0.19
439000,-0.056,0.2
439500,-0.153,0.19
440000,-0.156,0.18
440500,-0.141,0.17
441000,-0.112,0.198
441500,0.077,0.194
442000,0.193,0.198
442500,-0.129,0.2
443000,-0.271,0.182
443500,-0.075,0.216
444000,0.03,0.182
444500,0.045,0.208
445000,0.056,0.21
445500,-0.059,0.178
446000,-0.236,0.176
446500,-0.262,0.168
447000,0.116,0.212
447500,0.011,0.196
448000,-0.06,0.196
448500,-0.173,0.166
449000,0.05,0.222
449500,-0.146,0.182
450000,-0.173,0.166
450500,0.037,0.202
451000,0.032,0.222
451500,-0.106,0.184
452000,-0.165,0.18
452500,-0.063,0.188
453000,-0.07,0.19
453500,-0.049,0.196
454000,-0.097,0.184
454500,0.107,0.19
455000,-0.263,0.192
455500,-0.045,0.214
456000,-0.117,0.176
456500,-0.145,0.186
457000,-0.081,0.158
457500,-0.273,0.144
458000,-0.045,0.194
458500,-0.281,0.168
459000,0.146,0.228
459500,-0.062,0.204
460000,-0.069,0.208
460500,0.027,0.206
461000,-0.18,0.22
461500,-0.033,0.196
462000,-0.048,0.198
462500,0.129,0.208
463000,-0.027,0.202
463500,-0.083,0.218
464000,-0.126,0.192
464500,-0.135,0.188
465000,0.007,0.192
465500,-0.051,0.194
466000,0.071,0.194
466500,-0.083,0.19
467000,-0.283,0.166
467500,-0.074,0.196
468000,-0.028,0.2
468500,0.112,0.204
469000,0.069,0.192
469500,0.087,0.218
470000,-0.084,0.206
470500,-0.065,0.206
471000,0.012,0.208
471500,0.101,0.218
472000,-0.07,0.208
472500,-0.01,0.212
473000,0.004,0.206
473500,-0.087,0.168
474000,-0.065,0.192
474500,0.051,0.232
475000,-0.004,0.198
475500,-0.157,0.21
476000,-0.073,0.184
476500,-0.243,0.188
477000,-0.004,0.238
477500,0.038,0.198
478000,-0.017,0.214
478500,-0.044,0.202
479000,-0.008,0.204
479500,-0.102,0.196
480000,-0.133,0.212
480500,-0.033,0.206
481000,-0.088,0.22
481500,-0.131,0.19
482000,-0.086,0.214
482500,-0.016,0.202
483000,-0.045,0.182
483500,0.021,0.2
484000,0.01,0.216
484500,0.201,0.216
485000,-0.117,0.194
485500,-0.017,0.23
486000,-0.177,0.19
486500,0.047,0.186
487000,0.071,0.212
487500,-0.115,0.194
488000,-0.053,0.21
488500,-0.053,0.192
489000,0.004,0.21
489500,0.106,0.182
490000,0.059,0.234
490500,0.064,0.208
491000,-0.05,0.232
491500,-0.342,0.17
492000,0.037,0.234
492500,0.131,0.218
493000,0.103,0.242
493500,0.094,0.198
494000,-0.274,0.174
494500,0.023,0.198
495000,-0.177,0.19
495500,-0.015,0.174
496000,-0.052,0.196
496500,-0.238,0.204
497000,0.001,0.22
497500,-0.067,0.214
498000,-0.06,0.208
498500,-0.03,0.234
499000,0.0,0.196
499500,-0.05,0.194
500000,0.11,0.212
500500,0.089,0.208
501000,-0.05,0.204
501500,-0.292,0.186
502000,0.001,0.242
502500,-0.002,0.202
503000,0.091,0.206
503500,-0.158,0.182
504000,0.116,0.216
504500,0.04,0.208
505000,0.166,0.212
505500,0.036,0.196
506000,0.116,0.212
506500,-0.002,0.182
507000,0.207,0.222
507500,0.058,0.202
508000,-0.19,0.204
508500,0.241,0.222
509000,0.042,0.232
509500,0.147,0.242
510000,0.029,0.224
510500,0.117,0.226
511000,0.121,0.248
511500,-0.163,0.182
512000,-0.152,0.194
512500,0.007,0.208
513000,-0.03,0.22
513500,0.106,0.22
514000,0.077,0.236
514500,0.004,0.194
515000,0.161,0.21
515500,0.073,0.222
516000,-0.017,0.232
516500,-0.069,0.198
517000,-0.034,0.2
517500,0.161,0.238
518000,0.002,0.196
518500,-0.082,0.23
519000,-0.054,0.222
519500,-0.186,0.184
520000,-0.162,0.234
520500,0.007,0.216
521000,0.066,0.23
521500,0.141,0.216
522000,0.069,0.218
522500,-0.044,0.218
523000,-0.065,0.194
523500,-0.031,0.214
524000,0.018,0.222
524500,0.022,0.212
525000,0.0,0.2
525500,0.008,0.238
526000,0.013,0.19
526500,0.0,0.216
527000,-0.106,0.196
527500,0.1,0.236
528000,0.056,0.224
528500,0.056,0.24
529000,0.179,0.238
529500,-0.073,0.244
530000,-0.052,0.244
530500,-0.14,0.202
531000,0.213,0.258
531500,-0.04,0.21
532000,0.304,0.258
532500,0.043,0.218
533000,-0.013,0.216
533500,0.138,0.24
534000,0.167,0.246
534500,-0.036,0.206
535000,0.022,0.216
535500,0.023,0.2
536000,0.01,0.206
536500,0.098,0.242
537000,-0.022,0.224
537500,0.099,0.228
538000,-0.158,0.242
538500,-0.064,0.178
539000,-0.02,0.228
539500,-0.233,0.182
540000,0.299,0.266
540500,-0.027,0.192
541000,0.145,0.234
541500,0.075,0.232
542000,0.061,0.228
542500,0.069,0.248
543000,0.006,0.24
543500,-0.01,0.202
544000,-0.147,0.214
544500,0.203,0.256
545000,0.072,0.226
545500,0.209,0.24
546000,0.093,0.232
546500,0.089,0.228
547000,-0.274,0.194
547500,-0.021,0.208
548000,-0.09,0.22
548500,-0.165,0.21
549000,-0.198,0.18
549500,-0.427,0.196
550000,-0.289,0.208
550500,-0.39,0.194
551000,-0.271,0.216
551500,-0.403,0.188
552000,-0.147,0.204
552500,-0.465,0.196
553000,-0.401,0.176
553500,-0.827,0.172
554000,-0.375,0.192
554500,-0.426,0.17
555000,-0.082,0.228
555500,-0.433,0.196
556000,-0.362,0.22
556500,-0.27,0.186
557000,-0.508,0.184
557500,-0.305,0.222
558000,-0.734,0.18
558500,-0.356,0.198
559000,-0.606,0.186
559500,-0.204,0.216
560000,-0.104,0.204
560500,-0.62,0.178
561000,-0.386,0.194
561500,-0.25,0.186
562000,-0.433,0.174
562500,-0.366,0.178
563000,-0.472,0.182
563500,-0.526,0.174
564000,-0.439,0.192
564500,0.022,0.228
565000,0.187,0.206
565500,0.144,0.22
566000,0.3,0.246
566500,0.222,0.212
567000,0.139,0.234
567500,0.215,0.226
568000,0.256,0.242
568500,0.196,0.232
569000,0.187,0.236
569500,0.131,0.236
570000,0.109,0.228
570500,-0.028,0.224
571000,0.433,0.278
571500,0.27,0.238
572000,0.245,0.252
572500,0.324,0.246
573000,0.155,0.224
573500,0.368,0.262
574000,0.209,0.252
574500,0.178,0.236
575000,0.412,0.258
575500,0.334,0.246
576000,0.12,0.222
576500,0.206,0.254
577000,0.021,0.228
577500,0.066,0.214
578000,0.041,0.21
578500,0.109,0.25
579000,0.534,0.24
579500,0.526,0.248
580000,0.127,0.224
580500,0.261,0.248
581000,0.236,0.226
581500,0.404,0.246
582000,0.123,0.238
582500,0.205,0.212
583000,0.215,0.264
583500,0.139,0.22
584000,0.142,0.206
584500,0.136,0.24
585000,0.311,0.248
585500,0.433,0.252
586000,0.272,0.23
586500,0.28,0.266
587000,0.609,0.258
587500,0.026,0.222
588000,0.199,0.224
588500,0.137,0.238
589000,0.245,0.24
589500,0.41,0.246
