hand,avg_reward,win_rate
62500,-0.778,0.172
63000,-0.79,0.19
63500,-0.898,0.172
64000,-0.608,0.188
64500,-0.716,0.182
65000,-0.898,0.186
65500,-1.16,0.152
66000,-1.134,0.164
66500,-1.23,0.168
67000,-1.008,0.182
67500,-1.152,0.164
68000,-0.682,0.206
68500,-1.096,0.156
69000,-0.964,0.16
69500,-0.91,0.168
70000,-1.15,0.146
70500,-1.134,0.162
71000,-1.078,0.136
71500,-0.874,0.17
72000,-0.484,0.2
72500,-0.996,0.17
73000,-0.52,0.178
73500,-1.04,0.162
74000,-0.52,0.19
74500,-0.632,0.18
75000,-1.318,0.16
75500,-0.636,0.194
76000,-1.112,0.17
76500,-0.902,0.162
77000,-0.564,0.198
77500,-0.956,0.168
78000,-0.66,0.206
78500,-0.516,0.202
79000,-0.258,0.2
79500,-0.536,0.198
80000,-0.998,0.184
80500,-1.346,0.154
81000,-0.59,0.174
81500,-0.704,0.186
82000,-1.284,0.17
82500,-1.256,0.142
83000,-0.94,0.176
83500,-0.464,0.208
84000,-1.098,0.166
84500,-1.0,0.156
85000,-0.672,0.212
85500,-0.454,0.2
86000,-1.348,0.152
86500,-0.776,0.178
87000,-0.812,0.176
87500,-0.966,0.17
88000,-0.672,0.19
88500,-1.346,0.132
89000,-1.176,0.144
89500,-1.04,0.146
90000,-1.17,0.17
90500,-0.866,0.17
91000,-0.896,0.188
91500,-0.878,0.176
92000,-0.392,0.202
92500,-0.978,0.166
93000,-0.994,0.152
93500,-1.434,0.14
94000,-0.998,0.178
94500,-0.604,0.182
95000,-0.91,0.182
95500,-0.856,0.174
96000,-0.934,0.168
96500,-0.448,0.212
97000,-0.874,0.164
97500,-0.866,0.17
98000,-0.93,0.162
98500,-0.336,0.196
99000,-0.538,0.202
99500,-0.988,0.158
100000,-0.934,0.162
100500,-1.25,0.148
101000,-0.972,0.186
101500,-0.724,0.184
102000,-1.432,0.148
102500,-1.188,0.166
103000,-1.272,0.136
103500,-1.422,0.128
104000,-0.708,0.204
104500,-0.98,0.164
105000,-0.886,0.17
105500,-0.632,0.194
106000,-0.668,0.206
106500,-0.876,0.19
107000,-1.186,0.144
107500,-1.034,0.166
108000,-0.882,0.192
108500,-0.932,0.19
109000,-0.846,0.196
109500,-0.278,0.218
110000,-1.0,0.198
110500,-0.874,0.186
111000,-0.972,0.194
111500,-0.222,0.224
112000,-0.65,0.19
112500,-1.164,0.154
113000,-0.462,0.186
113500,-1.18,0.162
114000,-0.41,0.196
114500,-1.4,0.158
115000,-1.368,0.132
115500,-1.206,0.164
116000,-1.304,0.15
116500,-1.02,0.16
117000,-0.884,0.174
117500,-0.796,0.188
118000,-0.8,0.176
118500,-1.034,0.184
119000,-0.974,0.186
119500,-0.812,0.176
120000,-0.574,0.198
120500,-0.79,0.174
121000,-0.632,0.198
121500,-0.384,0.206
122000,-0.85,0.192
122500,-0.52,0.214
123000,-1.168,0.166
123500,-1.062,0.168
124000,-1.156,0.154
124500,-0.672,0.18
125000,-0.488,0.202
125500,-0.512,0.184
126000,-1.216,0.15
126500,-1.42,0.15
127000,-0.486,0.198
127500,-1.118,0.164
128000,-1.16,0.166
128500,-1.188,0.17
129000,-0.512,0.2
129500,-0.564,0.206
130000,-1.492,0.142
130500,-0.984,0.174
131000,-0.61,0.2
131500,-0.836,0.182
132000,-0.858,0.18
132500,-0.88,0.168
133000,-1.306,0.164
133500,-0.498,0.212
134000,-1.542,0.16
134500,-0.67,0.198
135000,-1.192,0.168
135500,-0.594,0.204
136000,-1.252,0.164
136500,-0.676,0.19
137000,-0.81,0.172
137500,-1.076,0.186
138000,-0.714,0.19
138500,-0.898,0.152
139000,-0.528,0.178
139500,-0.566,0.21
140000,-0.47,0.192
140500,-0.588,0.19
141000,-1.324,0.148
141500,-0.818,0.18
142000,-0.84,0.18
142500,-0.848,0.17
143000,-0.652,0.19
143500,-0.946,0.192
144000,-1.326,0.156
144500,-1.262,0.16
145000,-0.802,0.198
145500,-0.498,0.182
146000,-1.042,0.16
146500,-1.338,0.162
147000,0.028,0.212
147500,-1.044,0.166
148000,-0.676,0.18
148500,-0.396,0.194
149000,-0.686,0.194
149500,-1.142,0.152
150000,-0.716,0.188
150500,-1.086,0.172
151000,-1.088,0.176
151500,-1.162,0.158
152000,-0.714,0.182
152500,-0.814,0.188
153000,-0.768,0.182
153500,-0.672,0.172
154000,-0.622,0.184
154500,-0.816,0.166
155000,-0.818,0.16
155500,-0.834,0.174
156000,-1.16,0.17
156500,-1.088,0.158
157000,-0.978,0.17
157500,-0.756,0.196
158000,-0.848,0.168
158500,-0.766,0.2
159000,-0.672,0.174
159500,-1.036,0.164
160000,-0.772,0.196
160500,-0.988,0.18
161000,-0.936,0.162
161500,-1.18,0.162
162000,-1.09,0.168
162500,-0.954,0.166
163000,-1.24,0.19
163500,-1.158,0.168
164000,-0.686,0.198
164500,-1.148,0.154
165000,-0.796,0.178
165500,-1.096,0.152
166000,-0.668,0.18
166500,-0.364,0.2
167000,-0.682,0.188
167500,-0.85,0.184
168000,-0.922,0.17
168500,-0.444,0.206
169000,-0.492,0.19
169500,-0.634,0.17
170000,-0.616,0.17
170500,-1.018,0.172
171000,-0.66,0.202
171500,-0.336,0.216
172000,-0.492,0.198
172500,-1.004,0.19
173000,-0.784,0.18
173500,-0.45,0.204
174000,-0.802,0.168
174500,-1.11,0.186
175000,-0.742,0.19
175500,-0.844,0.164
176000,-0.81,0.182
176500,-0.726,0.196
177000,-0.75,0.176
177500,-1.046,0.18
178000,-1.034,0.158
178500,-0.992,0.17
179000,-0.512,0.2
179500,-0.362,0.21
180000,-1.226,0.16
180500,-0.946,0.158
181000,-0.652,0.188
181500,-0.796,0.18
182000,-1.008,0.174
182500,-0.876,0.164
183000,-0.578,0.196
183500,-1.502,0.156
184000,-1.5,0.138
184500,-0.57,0.184
185000,-1.052,0.158
185500,-0.974,0.172
186000,-0.612,0.17
186500,-0.914,0.194
187000,-0.754,0.18
187500,-1.09,0.16
188000,-1.552,0.144
188500,-0.746,0.176
189000,-1.112,0.156
189500,-0.972,0.154
190000,-0.76,0.174
190500,-0.698,0.188
191000,-1.128,0.172
191500,-0.89,0.17
192000,-0.926,0.188
192500,-0.924,0.172
193000,-0.398,0.206
193500,-0.818,0.184
194000,-0.67,0.202
194500,-0.92,0.174
195000,-0.596,0.184
195500,-0.986,0.18
196000,-0.948,0.176
196500,-0.558,0.19
197000,-1.176,0.152
197500,-1.146,0.178
198000,-0.394,0.206
198500,-1.018,0.176
199000,-1.068,0.164
199500,-1.302,0.16
200000,-0.864,0.188
200500,-0.606,0.192
201000,-0.982,0.186
201500,-0.956,0.17
202000,-0.858,0.166
202500,-0.724,0.164
203000,-0.574,0.202
203500,-0.45,0.196
204000,-1.276,0.18
204500,-1.092,0.166
205000,-0.848,0.174
205500,-0.994,0.176
206000,-0.614,0.174
206500,-0.35,0.214
207000,-1.176,0.146
207500,-1.282,0.148
208000,-0.51,0.184
208500,-0.856,0.168
209000,-0.554,0.204
209500,-0.716,0.194
210000,-0.72,0.192
210500,-1.094,0.164
211000,-0.916,0.176
211500,-0.572,0.204
212000,-0.756,0.188
212500,-0.584,0.188
213000,-1.15,0.162
213500,-0.782,0.188
214000,-1.094,0.17
214500,-1.046,0.172
215000,-1.284,0.156
215500,-1.23,0.154
216000,-0.782,0.196
216500,-0.96,0.168
217000,-1.276,0.158
217500,-0.89,0.188
218000,-0.468,0.202
218500,-0.356,0.202
219000,-0.884,0.194
219500,-0.598,0.202
220000,-0.734,0.184
220500,-0.994,0.16
221000,-1.07,0.17
221500,-1.322,0.166
222000,-1.158,0.166
222500,-1.09,0.186
223000,-0.584,0.188
223500,-1.046,0.168
224000,-0.452,0.21
224500,-1.28,0.156
225000,-0.778,0.184
225500,-0.718,0.174
226000,-0.82,0.186
226500,-0.764,0.172
227000,-0.564,0.202
227500,-1.246,0.152
228000,-0.994,0.176
228500,-0.824,0.178
229000,-1.264,0.17
229500,-0.66,0.18
230000,-0.88,0.16
230500,-1.17,0.162
231000,-0.918,0.178
231500,-0.518,0.166
232000,-0.974,0.172
232500,-1.304,0.142
233000,-0.614,0.198
233500,-0.956,0.166
234000,-1.072,0.15
234500,-0.896,0.178
235000,-0.692,0.19
235500,-1.17,0.174
236000,-1.14,0.17
236500,-0.68,0.184
237000,-1.22,0.15
237500,-0.898,0.186
238000,-0.59,0.19
238500,-1.036,0.148
239000,-1.148,0.156
239500,-0.884,0.206
240000,-0.764,0.18
240500,-1.166,0.152
241000,-1.31,0.152
241500,-0.892,0.18
242000,-0.988,0.166
242500,-0.716,0.2
243000,-0.594,0.2
243500,-1.17,0.156
244000,-0.852,0.184
244500,-0.954,0.186
245000,-0.758,0.182
245500,-0.778,0.186
246000,-1.072,0.164
246500,-0.814,0.182
247000,-1.042,0.184
247500,-1.274,0.154
248000,-0.584,0.2
248500,-0.314,0.206
249000,-0.962,0.17
249500,-1.568,0.132
250000,-0.606,0.186
250500,-1.106,0.168
251000,-0.502,0.19
251500,-0.78,0.194
252000,-0.606,0.188
252500,-0.994,0.166
253000,-1.054,0.154
253500,-0.518,0.19
254000,-0.966,0.162
254500,-1.154,0.15
255000,-0.866,0.162
255500,-0.676,0.196
256000,-0.474,0.196
256500,-1.076,0.16
257000,-0.836,0.17
257500,-0.622,0.178
258000,-0.562,0.182
258500,-0.764,0.19
259000,-0.876,0.164
259500,-1.046,0.15
260000,-1.396,0.158
260500,-0.96,0.176
261000,-0.886,0.17
261500,-0.854,0.18
262000,-0.938,0.164
262500,-0.922,0.182
263000,-0.904,0.162
263500,-0.726,0.178
264000,-1.046,0.168
264500,-0.56,0.19
265000,-0.602,0.216
265500,-1.308,0.152
266000,-1.19,0.172
266500,-0.854,0.176
267000,-0.992,0.182
267500,-0.648,0.186
268000,-1.068,0.16
268500,-0.654,0.206
269000,-0.92,0.182
269500,-0.976,0.156
270000,-1.102,0.154
270500,-0.724,0.176
271000,-1.222,0.156
271500,-0.214,0.202
272000,-1.32,0.138
272500,-0.768,0.172
273000,-1.252,0.166
273500,-0.774,0.18
274000,-0.808,0.18
274500,-1.134,0.166
275000,-1.036,0.16
275500,-1.546,0.136
276000,-0.754,0.186
276500,-0.74,0.186
277000,-1.044,0.178
277500,-0.954,0.174
278000,-0.956,0.172
278500,-0.514,0.19
279000,-0.742,0.18
279500,-0.348,0.214
280000,-0.804,0.17
280500,-1.236,0.15
281000,-1.024,0.166
281500,-1.036,0.188
282000,-0.75,0.178
282500,-0.774,0.184
283000,-0.788,0.182
283500,-0.896,0.174
284000,-1.086,0.168
284500,-0.994,0.168
285000,-1.088,0.168
285500,-0.624,0.198
286000,-0.848,0.178
286500,-0.454,0.19
287000,-0.758,0.154
287500,-1.216,0.17
288000,-1.224,0.16
288500,-1.4,0.142
289000,-0.376,0.182
289500,-0.986,0.15
290000,-0.534,0.19
290500,-0.69,0.184
291000,-1.138,0.16
291500,-0.936,0.15
292000,-0.792,0.174
292500,-1.146,0.168
293000,-0.314,0.212
293500,-1.224,0.16
294000,-0.766,0.174
294500,-1.204,0.152
295000,-0.656,0.194
295500,-0.916,0.174
296000,-1.224,0.158
296500,-0.54,0.202
297000,-0.47,0.2
297500,-0.586,0.198
298000,-1.248,0.168
298500,-0.652,0.186
299000,-0.724,0.194
299500,-1.242,0.164
300000,-0.94,0.174
300500,-1.162,0.166
301000,-0.658,0.182
301500,-0.522,0.17
302000,-1.046,0.176
302500,-0.834,0.182
303000,-1.064,0.154
303500,-0.808,0.184
304000,-0.974,0.164
304500,-1.002,0.176
305000,-1.504,0.164
305500,-0.302,0.206
306000,-0.774,0.176
306500,-1.266,0.186
307000,-0.77,0.17
307500,-0.422,0.202
308000,-0.412,0.2
308500,-1.384,0.156
309000,-1.064,0.15
309500,-1.032,0.164
310000,-0.992,0.16
310500,-0.584,0.196
311000,-1.026,0.178
311500,-0.502,0.198
312000,-0.74,0.188
312500,-1.01,0.166
313000,-0.512,0.208
313500,-0.472,0.204
314000,-1.394,0.16
314500,-1.232,0.154
315000,-1.048,0.164
315500,-1.318,0.154
316000,-0.644,0.178
316500,-1.034,0.154
317000,-0.6,0.202
317500,-0.604,0.184
318000,-0.862,0.176
318500,-1.048,0.182
319000,-0.66,0.19
319500,-0.806,0.172
320000,-0.762,0.176
320500,-1.108,0.184
321000,-1.146,0.156
321500,-0.792,0.182
322000,-0.886,0.18
322500,-0.67,0.178
323000,-0.74,0.182
323500,-0.712,0.18
324000,-0.776,0.18
324500,-1.152,0.184
325000,-1.008,0.166
325500,-0.968,0.18
326000,-0.806,0.182
326500,-1.238,0.158
327000,-0.646,0.192
327500,-0.864,0.19
328000,-0.472,0.192
328500,-1.188,0.158
329000,-1.072,0.166
329500,-0.876,0.16
330000,-0.56,0.184
330500,-0.63,0.188
331000,-0.608,0.19
331500,-0.732,0.176
332000,-0.794,0.198
332500,-1.152,0.152
333000,-0.722,0.18
333500,-0.898,0.172
334000,-0.662,0.166
334500,-0.718,0.19
335000,-0.9,0.18
335500,-0.788,0.186
336000,-1.082,0.158
336500,-1.224,0.148
337000,-1.122,0.14
337500,-0.79,0.198
338000,-0.672,0.2
338500,-1.136,0.16
339000,-0.734,0.198
339500,-0.654,0.192
340000,-0.99,0.174
340500,-0.782,0.196
341000,-0.622,0.174
341500,-1.182,0.15
342000,-1.022,0.178
342500,-0.568,0.212
343000,-0.59,0.202
343500,-1.064,0.154
344000,-1.218,0.14
344500,-0.542,0.2
345000,-1.022,0.174
345500,-1.55,0.144
346000,-0.738,0.192
346500,-0.982,0.174
347000,-0.85,0.192
347500,-0.816,0.184
348000,-0.688,0.188
348500,-0.56,0.202
349000,-0.692,0.2
349500,-1.014,0.174
350000,-0.868,0.164
350500,-0.616,0.192
351000,-1.06,0.156
351500,-0.49,0.204
352000,-0.746,0.18
352500,-1.134,0.168
353000,-1.08,0.168
353500,-0.308,0.218
354000,-1.312,0.166
354500,-1.278,0.178
355000,-1.008,0.184
355500,-1.048,0.162
356000,-0.706,0.192
356500,-0.842,0.16
357000,-0.404,0.222
357500,-0.67,0.182
358000,-0.7,0.184
358500,-0.786,0.186
359000,-1.026,0.152
359500,-0.74,0.19
360000,-1.12,0.144
360500,-0.786,0.186
361000,-0.636,0.198
361500,-1.166,0.164
362000,-1.27,0.168
362500,-0.734,0.188
363000,-1.214,0.16
363500,-0.596,0.184
364000,-0.962,0.18
364500,-1.05,0.164
365000,-0.776,0.186
365500,-0.864,0.16
366000,-0.916,0.182
366500,-1.01,0.154
367000,-0.768,0.19
367500,-1.012,0.166
368000,-0.504,0.208
368500,-0.892,0.186
369000,-0.646,0.17
369500,-0.99,0.184
370000,-1.082,0.156
370500,-1.102,0.156
371000,-0.53,0.204
371500,-0.772,0.178
372000,-1.326,0.142
372500,-1.272,0.152
373000,-1.446,0.148
373500,-0.982,0.17
374000,-0.726,0.164
374500,-0.512,0.198
375000,-1.656,0.138
375500,-1.034,0.18
376000,-0.724,0.186
376500,-0.838,0.172
377000,-1.118,0.164
377500,-0.824,0.178
378000,-0.712,0.192
378500,-0.876,0.18
379000,-1.158,0.162
379500,-0.9,0.178
380000,-0.656,0.194
380500,-0.664,0.2
381000,-0.616,0.168
381500,-1.234,0.15
382000,-0.74,0.202
382500,-0.862,0.162
383000,-0.816,0.17
383500,-0.634,0.198
384000,-0.168,0.206
384500,-0.972,0.19
385000,-1.048,0.154
385500,-0.948,0.172
386000,-0.684,0.19
386500,-0.778,0.192
387000,-1.084,0.168
387500,-0.93,0.178
388000,-1.138,0.164
388500,-0.588,0.212
389000,-1.116,0.154
389500,-1.016,0.158
390000,-0.558,0.194
390500,-0.832,0.178
391000,-0.886,0.186
391500,-0.39,0.186
392000,-0.788,0.194
392500,-0.758,0.192
393000,-1.022,0.172
393500,-0.994,0.17
394000,-0.85,0.148
394500,-0.912,0.162
395000,-1.202,0.154
395500,-0.816,0.188
396000,-1.018,0.168
396500,-0.94,0.186
397000,-0.868,0.168
397500,-0.824,0.19
398000,-0.762,0.182
398500,-0.498,0.208
399000,-1.19,0.146
399500,-1.242,0.174
400000,-0.86,0.188
400500,-0.764,0.158
401000,-0.674,0.206
401500,-0.864,0.186
402000,-0.982,0.188
402500,-0.748,0.166
403000,-0.9,0.184
403500,-1.128,0.144
404000,-0.588,0.188
404500,-0.57,0.204
405000,-1.188,0.15
405500,-0.45,0.208
406000,-0.614,0.188
406500,-1.326,0.164
407000,-1.168,0.162
407500,-0.738,0.198
408000,-0.894,0.17
408500,-1.158,0.15
409000,-0.73,0.162
409500,-0.584,0.198
410000,-0.772,0.186
410500,-0.972,0.166
411000,-1.404,0.152
411500,-1.488,0.152
412000,-0.834,0.178
412500,-0.924,0.166
413000,-0.83,0.16
413500,-0.88,0.184
414000,-0.73,0.19
414500,-0.806,0.196
415000,-0.578,0.196
415500,-1.218,0.152
416000,-0.932,0.19
416500,-1.034,0.168
417000,-1.268,0.172
417500,-1.014,0.174
418000,-0.96,0.168
418500,-0.184,0.204
419000,-0.638,0.198
419500,-0.676,0.198
420000,-0.814,0.182
420500,-0.812,0.174
421000,-0.664,0.18
421500,-0.676,0.202
422000,-0.904,0.174
422500,-1.014,0.16
423000,-0.782,0.186
423500,-1.006,0.16
424000,-0.454,0.208
424500,-0.424,0.208
425000,-0.862,0.17
425500,-0.812,0.178
426000,-0.784,0.188
426500,-0.608,0.214
427000,-0.706,0.198
427500,-0.688,0.17
428000,-1.066,0.174
428500,-1.05,0.162
429000,-1.09,0.176
429500,-0.588,0.19
430000,-0.986,0.182
430500,-0.772,0.196
431000,-0.982,0.16
431500,-0.792,0.18
432000,-0.958,0.162
432500,-0.436,0.188
433000,-0.828,0.172
433500,-1.534,0.144
434000,-0.696,0.212
434500,-0.366,0.182
435000,-0.706,0.184
435500,-0.648,0.178
436000,-1.122,0.164
436500,-0.898,0.166
437000,-0.78,0.174
437500,-0.848,0.184
438000,-0.94,0.194
438500,-0.922,0.182
439000,-0.836,0.182
439500,-1.058,0.154
440000,-0.82,0.176
440500,-1.264,0.152
441000,-0.718,0.172
441500,-1.066,0.16
442000,-0.862,0.186
442500,-0.658,0.192
443000,-1.148,0.152
443500,-1.078,0.176
444000,-0.858,0.18
444500,-1.104,0.156
445000,-0.776,0.176
445500,-0.55,0.184
446000,-1.318,0.17
446500,-1.404,0.138
447000,-0.606,0.192
447500,-0.732,0.188
448000,-0.82,0.176
448500,-0.76,0.174
449000,-0.678,0.168
449500,-0.464,0.2
450000,-0.844,0.174
450500,-1.332,0.178
451000,-0.92,0.186
451500,-0.858,0.17
452000,-0.504,0.184
452500,-0.658,0.18
453000,-0.674,0.182
453500,-1.016,0.172
454000,-0.928,0.176
454500,-1.14,0.15
455000,-1.114,0.16
455500,-0.934,0.198
456000,-1.074,0.17
456500,-1.248,0.15
457000,-0.95,0.172
457500,-1.068,0.164
458000,-1.166,0.168
458500,-0.724,0.188
459000,-1.302,0.154
459500,-0.732,0.16
460000,-0.566,0.19
460500,-0.466,0.2
461000,-0.758,0.166
461500,-0.746,0.186
462000,-0.94,0.162
462500,-0.948,0.17
463000,-0.572,0.206
463500,-1.04,0.154
464000,-0.926,0.196
464500,-1.166,0.16
465000,-0.866,0.16
465500,-0.812,0.172
466000,-0.958,0.172
466500,-0.606,0.208
467000,-1.114,0.158
467500,-0.644,0.19
468000,-0.882,0.178
468500,-0.816,0.19
469000,-0.872,0.166
469500,-0.416,0.202
470000,-1.188,0.162
470500,-0.478,0.202
471000,-0.846,0.164
471500,-1.468,0.148
472000,-1.266,0.142
472500,-0.73,0.174
473000,-1.332,0.164
473500,-1.424,0.142
474000,-0.766,0.188
474500,-1.222,0.146
475000,-0.726,0.17
475500,-0.588,0.196
476000,-0.714,0.19
476500,-1.174,0.154
477000,-0.884,0.182
477500,-0.498,0.192
478000,-0.724,0.182
478500,-0.762,0.192
479000,-0.952,0.192
479500,-0.726,0.172
480000,-0.918,0.158
480500,-0.674,0.186
481000,-0.896,0.174
481500,-0.87,0.176
482000,-0.928,0.18
482500,-0.972,0.168
483000,-1.076,0.164
483500,-0.786,0.192
484000,-0.608,0.178
484500,-0.45,0.19
485000,-0.544,0.202
485500,-1.096,0.172
486000,-0.422,0.21
486500,-0.782,0.186
487000,-1.176,0.15
487500,-1.198,0.16
488000,-0.466,0.19
488500,-1.022,0.172
489000,-0.406,0.188
489500,-1.028,0.178
490000,-1.162,0.162
490500,-1.096,0.156
491000,-0.694,0.184
491500,-0.512,0.184
492000,-0.69,0.17
492500,-0.76,0.168
493000,-0.692,0.212
493500,-0.84,0.17
494000,-0.806,0.178
494500,-0.688,0.188
495000,-0.848,0.174
495500,-0.598,0.192
496000,-0.636,0.194
496500,-0.45,0.206
497000,-0.624,0.184
497500,-0.72,0.198
498000,-1.054,0.16
498500,-1.094,0.148
499000,-1.102,0.16
499500,-0.956,0.182
500000,-0.696,0.202
500500,-0.758,0.202
501000,-1.13,0.186
501500,-0.648,0.18
502000,-0.932,0.17
502500,-0.936,0.156
503000,-1.27,0.154
503500,-1.178,0.156
504000,-1.0,0.166
504500,-0.89,0.186
505000,-0.802,0.18
505500,-0.648,0.192
506000,-0.998,0.18
506500,-0.576,0.188
507000,-1.236,0.154
507500,-1.578,0.134
508000,-0.814,0.188
508500,-0.526,0.184
509000,-1.19,0.166
509500,-0.98,0.168
510000,-0.934,0.18
510500,-1.048,0.168
511000,-0.66,0.194
511500,-0.708,0.182
512000,-0.962,0.168
512500,-0.384,0.2
513000,-1.164,0.17
513500,-0.712,0.184
514000,-0.602,0.176
514500,-0.284,0.226
515000,-0.94,0.188
515500,-0.768,0.174
516000,-0.682,0.186
516500,-0.492,0.222
517000,-0.626,0.202
517500,-0.954,0.174
518000,-1.078,0.178
518500,-1.114,0.17
519000,-0.76,0.178
519500,-0.694,0.186
520000,-0.76,0.18
520500,-0.892,0.168
521000,-1.096,0.166
521500,-0.376,0.198
522000,-0.722,0.176
522500,-1.202,0.156
523000,-1.132,0.174
523500,-1.006,0.186
524000,-1.008,0.18
524500,-1.306,0.176
525000,-0.714,0.196
525500,-1.324,0.168
526000,-0.584,0.184
526500,-0.92,0.176
527000,-0.682,0.182
527500,-0.908,0.176
528000,-0.594,0.198
528500,-1.206,0.172
529000,-0.822,0.182
529500,-0.722,0.178
530000,-0.814,0.19
530500,-0.856,0.172
531000,-0.55,0.196
531500,-0.676,0.186
532000,-1.172,0.16
532500,-0.898,0.168
533000,-0.926,0.192
533500,-0.6,0.2
534000,-1.468,0.14
534500,-1.042,0.184
535000,-1.194,0.164
535500,-0.842,0.184
536000,-0.554,0.186
536500,-0.662,0.196
537000,-0.972,0.17
537500,-0.662,0.214
538000,-0.916,0.172
538500,-0.868,0.174
539000,-0.492,0.182
539500,-0.798,0.172
540000,-0.828,0.188
540500,-0.798,0.182
541000,-0.282,0.22
541500,-0.862,0.196
542000,-1.204,0.168
542500,-0.762,0.176
543000,-0.55,0.206
543500,-0.928,0.18
544000,-0.942,0.172
544500,-0.642,0.188
545000,-0.92,0.18
545500,-0.778,0.198
546000,-1.33,0.158
546500,-0.846,0.184
547000,-1.078,0.162
547500,-0.926,0.16
548000,-0.764,0.198
548500,-1.076,0.184
549000,-0.404,0.198
549500,-0.788,0.164
550000,-1.128,0.172
550500,-1.06,0.168
551000,-0.656,0.18
551500,-0.698,0.194
552000,-0.868,0.178
552500,-0.828,0.17
553000,-0.936,0.168
553500,-0.91,0.182
554000,-0.88,0.186
554500,-0.562,0.178
555000,-0.914,0.192
555500,-0.586,0.206
556000,-0.816,0.178
556500,-0.758,0.19
557000,-0.99,0.17
557500,-1.13,0.162
558000,-0.71,0.192
558500,-1.104,0.158
559000,-0.86,0.192
559500,-0.774,0.19
560000,-0.592,0.226
560500,-0.506,0.208
561000,-0.726,0.196
561500,-0.64,0.192
562000,-0.696,0.186
562500,-0.728,0.188
563000,-0.832,0.172
563500,-0.778,0.17
564000,-1.028,0.16
564500,-1.156,0.152
565000,-0.708,0.196
565500,-0.742,0.182
566000,-0.896,0.166
566500,-1.218,0.15
567000,-0.738,0.16
567500,-1.358,0.142
568000,-0.778,0.19
568500,-0.916,0.186
569000,-0.856,0.17
569500,-1.218,0.164
570000,-0.94,0.162
570500,-0.676,0.172
571000,-0.722,0.188
571500,-1.29,0.18
572000,-1.33,0.154
572500,-0.344,0.192
573000,-0.668,0.184
573500,-0.97,0.17
574000,-0.886,0.174
574500,-1.12,0.17
575000,-0.644,0.19
575500,-1.18,0.158
576000,-0.88,0.164
576500,-0.786,0.194
577000,-0.632,0.17
577500,-0.838,0.192
578000,-1.026,0.172
578500,-0.556,0.206
579000,-0.224,0.21
579500,-0.996,0.174
580000,-0.602,0.184
580500,-1.282,0.164
581000,-0.412,0.184
581500,-0.966,0.158
582000,-0.908,0.184
