hand,avg_reward,win_rate
56000,-0.787,0.026
56500,-0.739,0.034
57000,-0.682,0.028
57500,-0.515,0.026
58000,-0.469,0.044
58500,-0.672,0.038
59000,-0.767,0.034
59500,-0.763,0.03
60000,-0.677,0.02
60500,-0.755,0.032
61000,-0.577,0.032
61500,-0.647,0.04
62000,-0.702,0.04
62500,-0.699,0.05
63000,-0.684,0.038
63500,-0.64,0.034
64000,-0.739,0.032
64500,-0.68,0.028
65000,-0.694,0.032
65500,-0.7,0.038
66000,-0.648,0.05
66500,-0.746,0.052
67000,-0.674,0.028
67500,-0.552,0.03
68000,-0.625,0.044
68500,-0.536,0.052
69000,-0.617,0.04
69500,-0.698,0.044
70000,-0.596,0.04
70500,-0.595,0.044
71000,-0.645,0.028
71500,-0.69,0.042
72000,-0.551,0.048
72500,-0.684,0.04
73000,-0.747,0.048
73500,-0.566,0.048
74000,-0.685,0.038
74500,-0.588,0.06
75000,-0.54,0.048
75500,-0.656,0.04
76000,-0.557,0.05
76500,-0.595,0.056
77000,-0.65,0.046
77500,-0.517,0.062
78000,-0.626,0.04
78500,-0.614,0.048
79000,-0.714,0.034
79500,-0.459,0.066
80000,-0.672,0.044
80500,-0.585,0.058
81000,-0.644,0.058
81500,-0.684,0.05
82000,-0.573,0.054
82500,-0.504,0.05
83000,-0.667,0.058
83500,-0.652,0.06
84000,-0.579,0.062
84500,-0.681,0.048
85000,-0.778,0.054
85500,-0.641,0.056
86000,-0.565,0.066
86500,-0.623,0.064
87000,-0.639,0.07
87500,-0.715,0.062
88000,-0.634,0.058
88500,-0.455,0.066
89000,-0.519,0.072
89500,-0.777,0.054
90000,-0.468,0.076
90500,-0.64,0.07
91000,-0.554,0.056
91500,-0.515,0.074
92000,-0.766,0.064
92500,-0.448,0.072
93000,-0.732,0.068
93500,-0.704,0.036
94000,-0.725,0.054
94500,-0.605,0.08
95000,-0.545,0.066
95500,-0.591,0.058
96000,-0.636,0.064
96500,-0.801,0.066
97000,-0.64,0.06
97500,-0.556,0.078
98000,-0.639,0.06
98500,-0.486,0.076
99000,-0.557,0.07
99500,-0.698,0.056
100000,-0.525,0.076
100500,-0.476,0.082
101000,-0.374,0.084
101500,-0.661,0.076
102000,-0.688,0.056
102500,-0.466,0.098
103000,-0.793,0.072
103500,-0.507,0.062
104000,-0.249,0.104
104500,-0.68,0.074
105000,-0.666,0.084
105500,-0.672,0.062
106000,-0.503,0.082
106500,-0.667,0.066
107000,-0.872,0.074
107500,-0.564,0.074
108000,-0.385,0.096
108500,-0.223,0.122
109000,-0.496,0.08
109500,-0.759,0.072
110000,-0.509,0.076
110500,-0.503,0.088
111000,-0.56,0.072
111500,-0.631,0.074
112000,-0.408,0.08
112500,-0.18,0.102
113000,-0.339,0.11
113500,-0.427,0.07
114000,-0.504,0.078
114500,-0.546,0.094
115000,-0.436,0.084
115500,-0.527,0.088
116000,-0.59,0.074
116500,-0.459,0.098
117000,-0.643,0.092
117500,-0.513,0.076
118000,-0.232,0.106
118500,-0.485,0.078
119000,-0.369,0.1
119500,-0.323,0.096
120000,-0.511,0.096
120500,-0.493,0.086
121000,-0.45,0.084
121500,-0.481,0.08
122000,-0.309,0.102
122500,-0.431,0.09
123000,-0.292,0.11
123500,-0.158,0.114
124000,-0.547,0.078
124500,-0.306,0.094
125000,-0.586,0.078
125500,-0.413,0.092
126000,-0.594,0.098
126500,-0.331,0.118
127000,-0.453,0.106
127500,-0.37,0.11
128000,-0.48,0.098
128500,-0.329,0.116
129000,-0.511,0.096
129500,-0.391,0.1
130000,-0.413,0.1
130500,-0.227,0.136
131000,-0.1,0.116
131500,-0.453,0.1
132000,-0.213,0.126
132500,-0.275,0.116
133000,-0.301,0.126
133500,-0.387,0.104
134000,-0.603,0.098
134500,-0.2,0.12
135000,-0.38,0.112
135500,-0.219,0.122
136000,-0.447,0.11
136500,-0.663,0.106
137000,-0.505,0.102
137500,-0.518,0.082
138000,-0.595,0.086
138500,-0.658,0.106
139000,-0.47,0.116
139500,-0.452,0.122
140000,-0.483,0.096
140500,-0.437,0.112
141000,-0.315,0.102
141500,-0.634,0.094
142000,-0.313,0.114
142500,-0.188,0.138
143000,-0.392,0.11
143500,-0.406,0.106
144000,-0.482,0.102
144500,-0.316,0.112
145000,-0.36,0.112
145500,-0.368,0.122
146000,-0.37,0.122
146500,-0.477,0.098
147000,-0.354,0.116
147500,-0.198,0.144
148000,-0.447,0.114
148500,-0.272,0.134
149000,-0.362,0.116
149500,-0.415,0.136
150000,-0.189,0.146
150500,-0.37,0.106
151000,-0.427,0.136
151500,-0.258,0.128
152000,-0.324,0.138
152500,-0.376,0.142
153000,-0.591,0.11
153500,-0.21,0.132
154000,-0.389,0.124
154500,-0.18,0.154
155000,-0.316,0.154
155500,-0.392,0.13
156000,-0.27,0.13
156500,-0.415,0.116
157000,-0.256,0.142
157500,-0.418,0.136
158000,-0.302,0.162
158500,-0.168,0.14
159000,-0.238,0.132
159500,-0.303,0.126
160000,-0.361,0.124
160500,-0.429,0.132
161000,-0.244,0.134
161500,-0.407,0.13
162000,-0.49,0.132
162500,-0.124,0.152
163000,-0.5,0.12
163500,-0.29,0.126
164000,-0.323,0.112
164500,-0.45,0.114
165000,-0.095,0.146
165500,-0.302,0.132
166000,-0.448,0.132
166500,-0.308,0.154
167000,-0.272,0.168
167500,-0.303,0.136
168000,-0.158,0.16
168500,-0.148,0.144
169000,-0.257,0.13
169500,-0.294,0.148
170000,-0.303,0.156
170500,-0.334,0.16
171000,-0.341,0.13
171500,-0.353,0.128
172000,-0.115,0.154
172500,-0.191,0.16
173000,-0.24,0.156
173500,-0.22,0.156
174000,-0.319,0.142
174500,-0.243,0.14
175000,-0.25,0.142
175500,-0.034,0.16
176000,-0.002,0.178
176500,0.046,0.188
177000,-0.193,0.168
177500,0.074,0.178
178000,-0.038,0.162
178500,-0.186,0.152
179000,0.13,0.182
179500,-0.014,0.158
180000,-0.181,0.148
180500,-0.291,0.144
181000,-0.307,0.17
181500,-0.153,0.158
182000,-0.077,0.184
182500,-0.083,0.166
183000,-0.402,0.162
183500,-0.2,0.174
184000,-0.108,0.176
184500,-0.261,0.174
185000,-0.184,0.152
185500,-0.001,0.172
186000,0.109,0.174
186500,-0.172,0.166
187000,-0.255,0.156
187500,-0.17,0.162
188000,0.081,0.182
188500,-0.294,0.162
189000,-0.014,0.186
189500,-0.154,0.156
190000,-0.165,0.154
190500,0.028,0.154
191000,0.073,0.16
191500,-0.246,0.138
192000,-0.215,0.154
192500,-0.239,0.146
193000,-0.2,0.16
193500,-0.257,0.126
194000,-0.021,0.18
194500,-0.015,0.17
195000,-0.006,0.164
195500,-0.022,0.206
196000,-0.032,0.182
196500,0.147,0.218
197000,-0.147,0.15
197500,0.037,0.19
198000,-0.268,0.18
198500,-0.159,0.178
199000,0.291,0.21
199500,0.141,0.208
200000,0.094,0.206
200500,-0.129,0.164
201000,-0.299,0.172
201500,-0.085,0.174
202000,-0.112,0.19
202500,0.025,0.166
203000,-0.072,0.176
203500,-0.1,0.188
204000,0.13,0.216
204500,0.159,0.194
205000,-0.081,0.19
205500,-0.149,0.182
206000,-0.323,0.142
206500,-0.201,0.198
207000,0.258,0.216
207500,-0.102,0.188
208000,0.198,0.214
208500,-0.027,0.19
209000,0.253,0.208
209500,-0.193,0.178
210000,-0.003,0.182
210500,-0.003,0.188
211000,-0.198,0.142
211500,0.233,0.214
212000,-0.042,0.2
212500,0.097,0.22
213000,0.104,0.216
213500,0.067,0.206
214000,-0.046,0.192
214500,0.158,0.216
215000,-0.058,0.194
215500,0.104,0.174
216000,0.243,0.22
216500,-0.168,0.166
217000,-0.072,0.184
217500,0.07,0.196
218000,-0.155,0.174
218500,0.025,0.188
219000,0.203,0.218
219500,0.187,0.208
220000,0.046,0.192
220500,0.121,0.212
221000,-0.054,0.198
221500,-0.01,0.2
222000,0.037,0.202
222500,0.051,0.218
223000,-0.155,0.172
223500,-0.121,0.164
224000,0.009,0.19
224500,-0.219,0.184
225000,0.098,0.206
225500,0.22,0.222
226000,-0.142,0.18
226500,0.185,0.216
227000,0.185,0.232
227500,0.092,0.192
228000,0.106,0.226
228500,0.12,0.198
229000,0.019,0.178
229500,0.265,0.216
230000,0.28,0.21
230500,-0.155,0.174
231000,-0.046,0.188
231500,0.192,0.222
232000,0.216,0.216
232500,0.069,0.21
233000,0.215,0.222
233500,-0.18,0.18
234000,0.017,0.198
234500,0.191,0.21
235000,0.216,0.236
235500,0.351,0.232
236000,0.05,0.212
236500,0.198,0.204
237000,0.026,0.178
237500,0.032,0.218
238000,-0.019,0.196
238500,0.143,0.24
239000,-0.092,0.176
239500,-0.079,0.186
240000,0.186,0.208
240500,-0.08,0.212
241000,0.076,0.21
241500,0.203,0.226
242000,0.322,0.24
242500,-0.052,0.188
243000,-0.076,0.194
243500,-0.276,0.176
244000,0.358,0.248
244500,-0.124,0.222
245000,0.064,0.2
245500,-0.08,0.2
246000,0.217,0.224
246500,0.027,0.216
247000,-0.015,0.184
247500,0.031,0.22
248000,0.082,0.208
248500,-0.205,0.194
249000,0.099,0.214
249500,0.052,0.208
250000,0.259,0.226
250500,0.289,0.252
251000,0.03,0.208
251500,0.043,0.19
252000,0.115,0.212
252500,0.035,0.21
253000,0.041,0.242
253500,0.242,0.236
254000,0.018,0.224
254500,0.424,0.256
255000,-0.089,0.206
255500,0.275,0.234
256000,0.084,0.218
256500,0.136,0.212
257000,0.038,0.23
257500,0.146,0.196
258000,0.158,0.232
258500,0.053,0.228
259000,-0.062,0.202
259500,0.249,0.198
260000,0.264,0.234
260500,0.3,0.242
261000,0.283,0.236
261500,0.171,0.204
262000,0.08,0.232
262500,0.088,0.226
263000,0.158,0.242
263500,-0.061,0.206
264000,0.046,0.22
264500,0.372,0.252
265000,0.003,0.208
265500,0.006,0.21
266000,0.292,0.23
266500,0.292,0.236
267000,0.305,0.238
267500,0.222,0.204
268000,0.294,0.252
268500,-0.059,0.206
269000,0.132,0.228
269500,0.277,0.234
270000,0.108,0.23
270500,0.258,0.236
271000,0.102,0.232
271500,0.245,0.23
272000,0.353,0.244
272500,0.242,0.256
273000,0.161,0.224
273500,0.553,0.274
274000,0.158,0.232
274500,0.236,0.218
275000,0.131,0.222
275500,0.509,0.262
276000,0.172,0.224
276500,0.203,0.222
277000,-0.161,0.198
277500,0.189,0.258
278000,0.288,0.244
278500,0.115,0.238
279000,0.259,0.216
279500,0.312,0.238
280000,0.255,0.228
280500,0.347,0.262
281000,0.184,0.214
281500,0.346,0.238
282000,0.209,0.22
282500,0.106,0.214
283000,0.26,0.238
283500,0.004,0.234
284000,0.06,0.246
284500,0.179,0.226
285000,0.12,0.232
285500,0.16,0.24
286000,0.318,0.25
286500,0.133,0.226
287000,0.394,0.246
287500,0.424,0.236
288000,0.38,0.258
288500,0.234,0.244
289000,0.391,0.254
289500,0.247,0.238
290000,0.099,0.234
290500,0.179,0.254
291000,0.151,0.23
291500,0.361,0.264
292000,0.246,0.242
292500,0.183,0.222
293000,0.27,0.234
293500,0.24,0.22
294000,0.146,0.236
294500,0.251,0.25
295000,0.097,0.23
295500,-0.013,0.2
296000,0.693,0.284
296500,0.211,0.246
297000,0.128,0.222
297500,0.006,0.22
298000,0.049,0.218
298500,0.224,0.242
299000,0.3,0.222
299500,0.36,0.272
300000,-0.038,0.232
300500,0.517,0.262
301000,0.255,0.236
301500,0.267,0.276
302000,0.2,0.234
302500,0.398,0.254
303000,0.213,0.248
303500,0.304,0.24
304000,0.111,0.232
304500,0.304,0.22
305000,0.188,0.25
305500,0.43,0.282
306000,0.285,0.232
306500,0.079,0.236
307000,0.185,0.256
307500,0.198,0.242
308000,0.233,0.232
308500,0.286,0.234
309000,0.134,0.224
309500,0.082,0.218
310000,0.228,0.268
310500,0.058,0.234
311000,0.36,0.222
311500,0.313,0.264
312000,0.363,0.23
312500,0.176,0.232
313000,-0.02,0.224
313500,0.213,0.238
314000,0.429,0.224
314500,0.154,0.27
315000,0.19,0.248
315500,-0.041,0.208
316000,0.175,0.218
316500,0.408,0.268
317000,0.278,0.26
317500,0.59,0.272
318000,0.31,0.236
318500,0.227,0.248
319000,0.409,0.252
319500,-0.049,0.248
320000,0.182,0.27
320500,0.322,0.266
321000,0.222,0.228
321500,0.443,0.244
322000,0.225,0.26
322500,0.235,0.248
323000,0.239,0.24
323500,0.473,0.256
324000,0.43,0.246
324500,0.222,0.262
325000,0.364,0.25
325500,0.127,0.244
326000,0.165,0.214
326500,0.449,0.284
327000,0.283,0.234
327500,0.228,0.244
328000,0.313,0.274
328500,0.262,0.25
329000,0.228,0.268
329500,0.221,0.268
330000,0.211,0.238
330500,0.716,0.28
331000,0.164,0.232
331500,0.53,0.246
332000,0.32,0.252
332500,0.282,0.238
333000,0.138,0.24
333500,0.204,0.222
334000,0.559,0.272
334500,0.233,0.248
335000,0.152,0.24
335500,0.013,0.234
336000,0.447,0.236
336500,0.29,0.266
337000,0.258,0.258
337500,0.423,0.278
338000,0.058,0.234
338500,0.07,0.216
339000,0.237,0.23
339500,0.498,0.272
340000,0.24,0.244
340500,0.128,0.268
341000,0.292,0.24
341500,0.271,0.28
342000,0.319,0.274
342500,0.55,0.286
343000,-0.091,0.244
343500,0.323,0.26
344000,0.271,0.244
344500,0.423,0.264
345000,-0.09,0.258
345500,0.737,0.3
346000,0.382,0.266
346500,0.291,0.256
347000,0.473,0.276
347500,0.293,0.258
348000,0.403,0.254
348500,0.648,0.308
349000,0.317,0.246
349500,0.042,0.236
350000,0.57,0.288
350500,-0.017,0.238
351000,0.565,0.27
351500,0.429,0.262
352000,0.355,0.256
352500,0.581,0.284
353000,0.312,0.258
353500,0.207,0.258
354000,0.136,0.248
354500,0.206,0.234
355000,0.36,0.25
355500,0.376,0.286
356000,0.476,0.29
356500,0.469,0.282
357000,0.478,0.272
357500,0.675,0.286
358000,0.474,0.276
358500,0.449,0.278
359000,0.206,0.272
359500,0.437,0.254
360000,0.174,0.246
360500,0.372,0.258
361000,0.207,0.232
361500,0.371,0.282
362000,0.355,0.254
362500,-0.074,0.214
363000,0.052,0.258
363500,0.251,0.256
364000,0.2,0.256
364500,0.186,0.24
365000,0.1,0.258
365500,-0.036,0.232
366000,0.065,0.236
366500,0.106,0.262
367000,0.252,0.242
367500,0.744,0.292
368000,0.526,0.292
368500,0.357,0.274
369000,0.176,0.232
369500,0.378,0.272
370000,0.334,0.278
370500,0.064,0.238
371000,0.34,0.28
371500,0.4,0.27
372000,0.437,0.24
372500,0.237,0.254
373000,0.24,0.25
373500,0.248,0.27
374000,0.304,0.254
374500,0.263,0.234
375000,0.653,0.298
375500,0.528,0.28
376000,0.261,0.264
376500,0.681,0.294
377000,0.363,0.266
377500,0.487,0.28
378000,0.217,0.258
378500,0.147,0.224
379000,0.207,0.258
379500,0.446,0.292
380000,0.336,0.256
380500,0.337,0.26
381000,0.282,0.248
381500,0.512,0.28
382000,0.341,0.268
382500,0.283,0.25
383000,0.487,0.274
383500,0.204,0.268
384000,0.097,0.232
384500,0.253,0.268
385000,0.273,0.248
385500,0.29,0.256
386000,0.399,0.25
386500,0.54,0.272
387000,0.282,0.272
387500,0.162,0.244
388000,0.302,0.282
388500,0.713,0.3
389000,0.439,0.264
389500,0.434,0.284
390000,0.277,0.252
390500,0.218,0.276
391000,0.664,0.306
391500,0.181,0.252
392000,0.283,0.272
392500,0.454,0.286
393000,0.376,0.27
393500,0.122,0.232
394000,0.296,0.272
394500,0.622,0.274
395000,0.39,0.27
395500,0.43,0.28
396000,0.133,0.256
396500,0.243,0.26
397000,0.66,0.3
397500,0.116,0.238
398000,0.202,0.218
398500,0.8,0.288
399000,0.537,0.262
399500,0.343,0.26
400000,0.23,0.242
400500,0.403,0.298
401000,0.423,0.272
401500,0.198,0.252
402000,0.292,0.29
402500,0.474,0.272
403000,0.61,0.312
403500,0.296,0.272
404000,0.381,0.29
404500,0.587,0.272
405000,0.279,0.244
405500,0.089,0.252
406000,0.59,0.29
406500,0.012,0.242
407000,0.61,0.29
407500,0.15,0.248
408000,0.688,0.286
408500,0.49,0.282
409000,0.359,0.25
409500,0.383,0.262
410000,0.274,0.258
410500,0.473,0.256
411000,0.15,0.258
411500,0.352,0.252
412000,0.499,0.282
412500,0.482,0.29
413000,0.24,0.242
413500,0.158,0.262
414000,0.101,0.258
414500,0.027,0.264
415000,0.237,0.25
415500,0.515,0.304
416000,0.245,0.262
416500,0.576,0.282
417000,0.145,0.252
417500,0.231,0.236
418000,0.382,0.272
418500,0.131,0.26
419000,0.587,0.3
419500,0.281,0.258
420000,0.484,0.292
420500,0.303,0.28
421000,0.484,0.274
421500,0.306,0.282
422000,0.461,0.286
422500,0.63,0.302
423000,0.702,0.29
423500,0.161,0.26
424000,0.616,0.274
424500,0.389,0.276
425000,0.344,0.268
425500,0.418,0.282
426000,0.424,0.31
426500,0.524,0.3
427000,0.521,0.288
427500,0.51,0.294
428000,0.4,0.276
428500,0.614,0.306
429000,0.24,0.25
429500,0.065,0.242
430000,0.193,0.236
430500,0.26,0.254
431000,0.164,0.272
431500,0.41,0.3
432000,0.404,0.274
432500,0.032,0.242
433000,0.375,0.292
433500,0.419,0.294
434000,0.462,0.278
434500,0.523,0.306
435000,0.234,0.274
435500,0.645,0.27
436000,0.697,0.348
436500,0.568,0.296
437000,0.661,0.294
437500,0.287,0.274
438000,0.441,0.264
438500,0.263,0.244
439000,0.334,0.288
439500,0.445,0.27
440000,0.104,0.264
440500,0.156,0.258
441000,0.311,0.252
441500,0.219,0.262
442000,0.254,0.248
442500,0.404,0.278
443000,0.147,0.244
443500,0.237,0.244
444000,0.771,0.324
444500,0.617,0.27
445000,0.53,0.314
445500,0.696,0.296
446000,0.18,0.268
446500,0.383,0.238
447000,0.416,0.284
447500,0.202,0.258
448000,0.703,0.32
448500,0.132,0.242
449000,0.154,0.262
449500,0.375,0.292
450000,0.477,0.284
450500,0.549,0.284
451000,0.418,0.278
451500,0.388,0.29
452000,0.098,0.28
452500,0.082,0.282
453000,0.416,0.276
453500,0.29,0.298
454000,0.146,0.242
454500,0.445,0.292
455000,0.621,0.296
455500,0.48,0.264
456000,0.046,0.23
456500,0.225,0.244
457000,0.644,0.296
457500,0.746,0.29
458000,0.392,0.278
458500,0.195,0.242
459000,0.371,0.272
459500,0.134,0.254
460000,0.283,0.264
460500,0.251,0.262
461000,0.544,0.27
461500,0.591,0.292
462000,0.22,0.248
462500,0.52,0.282
463000,0.495,0.27
463500,0.757,0.326
464000,0.294,0.288
464500,0.31,0.286
465000,0.528,0.312
465500,0.365,0.3
466000,0.361,0.238
466500,0.361,0.262
467000,0.277,0.248
467500,0.501,0.298
468000,0.57,0.274
468500,0.423,0.268
469000,0.421,0.28
469500,0.675,0.306
470000,0.366,0.29
470500,0.544,0.29
471000,0.22,0.254
471500,0.287,0.25
472000,0.256,0.258
472500,0.499,0.284
473000,0.216,0.264
473500,0.146,0.248
474000,0.308,0.272
474500,0.26,0.27
475000,0.666,0.312
475500,0.388,0.278
476000,0.487,0.278
476500,0.298,0.262
477000,0.239,0.26
477500,0.189,0.222
478000,0.262,0.244
478500,0.549,0.292
479000,0.314,0.274
479500,0.402,0.276
480000,0.257,0.28
480500,0.545,0.28
481000,0.284,0.256
481500,0.226,0.258
482000,0.36,0.288
482500,0.436,0.3
483000,0.282,0.258
483500,0.326,0.28
484000,0.429,0.258
484500,0.389,0.242
485000,0.702,0.268
485500,0.562,0.298
486000,0.242,0.262
486500,0.786,0.302
487000,0.381,0.27
487500,0.511,0.316
488000,0.64,0.302
488500,0.233,0.256
489000,0.602,0.292
489500,0.664,0.258
490000,0.435,0.294
490500,0.28,0.274
491000,0.68,0.302
491500,0.288,0.294
492000,0.472,0.282
492500,0.22,0.26
493000,0.453,0.274
493500,0.279,0.278
494000,0.645,0.318
494500,0.618,0.29
495000,0.277,0.29
495500,0.102,0.256
496000,0.302,0.262
496500,0.49,0.3
497000,0.18,0.256
497500,0.688,0.314
498000,0.792,0.312
498500,0.448,0.3
499000,0.444,0.312
499500,0.386,0.292
500000,0.425,0.274
500500,0.706,0.318
501000,0.324,0.286
501500,0.434,0.288
502000,0.434,0.268
502500,0.592,0.304
503000,0.299,0.288
503500,0.528,0.274
504000,0.731,0.326
504500,0.496,0.29
505000,0.016,0.222
505500,0.573,0.318
506000,0.156,0.278
506500,0.411,0.28
507000,0.246,0.254
507500,0.576,0.29
508000,0.038,0.242
508500,0.222,0.254
509000,0.579,0.27
509500,0.656,0.304
510000,0.332,0.258
510500,0.338,0.254
511000,0.422,0.272
511500,0.113,0.25
512000,0.414,0.288
512500,0.258,0.264
513000,0.402,0.288
513500,0.451,0.264
514000,0.425,0.26
514500,0.366,0.31
515000,0.432,0.296
515500,0.495,0.282
516000,0.446,0.298
516500,0.406,0.292
517000,0.828,0.286
517500,0.344,0.276
518000,0.536,0.292
518500,0.458,0.302
519000,0.492,0.294
519500,0.682,0.296
520000,0.568,0.308
520500,0.305,0.294
521000,0.284,0.29
521500,0.6,0.278
522000,0.383,0.274
522500,0.571,0.318
523000,0.403,0.282
523500,0.643,0.276
524000,0.6,0.298
524500,0.416,0.276
525000,0.6,0.306
525500,0.464,0.282
526000,0.455,0.272
526500,0.242,0.258
527000,0.483,0.298
527500,0.1,0.24
528000,0.564,0.288
528500,0.677,0.322
529000,0.402,0.244
529500,0.469,0.276
530000,0.56,0.286
530500,0.342,0.29
531000,0.369,0.268
531500,0.5,0.304
532000,0.431,0.29
532500,0.349,0.284
533000,0.268,0.27
533500,0.305,0.294
534000,0.174,0.228
534500,0.318,0.276
535000,0.192,0.274
535500,0.464,0.284
536000,0.33,0.27
536500,0.366,0.25
537000,0.309,0.28
537500,0.452,0.268
538000,-0.057,0.236
538500,0.578,0.306
539000,0.344,0.258
539500,0.352,0.258
540000,0.546,0.3
540500,0.234,0.266
541000,0.378,0.284
541500,0.458,0.298
542000,0.553,0.304
542500,0.244,0.256
543000,0.35,0.272
543500,0.584,0.312
544000,0.347,0.268
544500,0.272,0.274
545000,0.143,0.264
545500,0.354,0.282
546000,0.526,0.276
546500,0.122,0.236
547000,0.066,0.236
547500,0.466,0.278
548000,0.459,0.298
548500,0.686,0.322
549000,0.546,0.306
549500,0.35,0.288
550000,0.478,0.282
550500,0.712,0.298
551000,0.817,0.304
551500,0.394,0.27
552000,0.515,0.282
552500,0.513,0.298
553000,0.488,0.27
553500,0.374,0.272
554000,0.6,0.306
554500,0.363,0.284
555000,0.208,0.272
555500,0.207,0.29
556000,0.456,0.286
556500,0.496,0.312
557000,0.331,0.278
557500,0.398,0.308
558000,0.344,0.284
558500,0.37,0.292
559000,0.505,0.28
559500,0.219,0.256
560000,0.529,0.298
560500,0.128,0.268
561000,0.377,0.258
561500,0.148,0.242
562000,0.472,0.296
562500,0.477,0.282
563000,0.786,0.286
563500,0.404,0.288
564000,0.485,0.28
564500,0.399,0.266
565000,0.304,0.272
565500,0.082,0.258
566000,0.565,0.294
566500,0.468,0.304
567000,0.68,0.308
567500,0.69,0.296
568000,0.152,0.252
568500,0.472,0.26
569000,0.428,0.288
569500,0.368,0.286
570000,0.347,0.282
570500,0.386,0.278
571000,0.358,0.274
571500,0.474,0.276
572000,0.726,0.304
572500,0.562,0.256
573000,0.268,0.274
573500,0.266,0.272
574000,0.445,0.294
574500,0.178,0.234
575000,0.398,0.288
575500,0.187,0.256
576000,0.468,0.284
576500,0.242,0.258
577000,0.382,0.282
577500,0.536,0.306
578000,0.242,0.258
578500,0.184,0.274
579000,0.216,0.28
579500,0.38,0.282
580000,0.584,0.282
580500,0.396,0.282
581000,0.416,0.274
581500,0.464,0.266
582000,0.428,0.284
582500,0.444,0.294
583000,0.064,0.238
583500,0.395,0.276
584000,0.509,0.286
584500,0.58,0.286
585000,0.472,0.29
585500,0.346,0.282
586000,0.164,0.278
586500,0.315,0.296
587000,0.27,0.262
587500,0.29,0.274
588000,0.195,0.25
588500,0.151,0.282
589000,0.416,0.266
589500,0.543,0.284
590000,0.604,0.332
590500,0.005,0.244
591000,0.34,0.286
591500,0.514,0.298
592000,0.329,0.264
592500,0.475,0.286
593000,0.601,0.314
593500,0.229,0.256
594000,0.428,0.296
594500,0.272,0.294
595000,0.44,0.31
595500,0.242,0.258
596000,0.385,0.264
596500,0.476,0.276
597000,0.38,0.252
597500,0.583,0.292
598000,0.167,0.226
598500,0.194,0.256
599000,0.524,0.288
599500,0.388,0.28
600000,0.306,0.284
600500,0.628,0.3
601000,0.294,0.272
601500,0.418,0.27
602000,0.336,0.268
602500,0.29,0.284
603000,0.582,0.312
603500,0.495,0.3
604000,0.362,0.292
604500,0.32,0.278
605000,0.494,0.292
605500,0.661,0.292
606000,0.186,0.28
606500,0.418,0.262
607000,0.541,0.306
607500,0.561,0.284
608000,0.278,0.28
608500,0.356,0.3
609000,0.336,0.276
609500,0.602,0.272
610000,0.518,0.312
610500,0.392,0.316
611000,0.125,0.272
611500,0.59,0.3
612000,0.39,0.302
612500,0.269,0.29
613000,0.504,0.276
613500,0.436,0.288
614000,0.7,0.302
614500,0.396,0.292
