hand,avg_reward,win_rate
183000,0.358,0.276
183500,-0.166,0.254
184000,-0.014,0.244
184500,0.096,0.238
185000,0.254,0.28
185500,-0.374,0.21
186000,-0.136,0.228
186500,-0.058,0.254
187000,-0.212,0.214
187500,0.402,0.298
188000,0.146,0.262
188500,0.002,0.234
189000,-0.386,0.226
189500,0.136,0.248
190000,0.244,0.25
190500,0.156,0.27
191000,0.328,0.276
191500,-0.244,0.226
192000,0.15,0.26
192500,-0.026,0.258
193000,-0.144,0.238
193500,0.622,0.292
194000,-0.26,0.228
194500,0.382,0.302
195000,-0.246,0.234
195500,0.276,0.254
196000,0.204,0.27
196500,0.056,0.3
197000,0.16,0.25
197500,-0.028,0.26
198000,0.086,0.28
198500,0.098,0.254
199000,-0.048,0.232
199500,0.112,0.26
200000,-0.516,0.224
200500,-0.186,0.238
201000,0.206,0.278
201500,-0.114,0.258
202000,0.11,0.264
202500,-0.078,0.226
203000,0.08,0.242
203500,0.41,0.294
204000,-0.198,0.228
204500,0.104,0.256
205000,0.036,0.246
205500,-0.454,0.22
206000,0.226,0.268
206500,0.066,0.242
207000,-0.068,0.226
207500,-0.258,0.244
208000,-0.336,0.246
208500,-0.152,0.25
209000,-0.036,0.248
209500,0.014,0.242
210000,0.056,0.268
210500,0.284,0.282
211000,-0.126,0.236
211500,0.196,0.252
212000,0.124,0.25
212500,0.096,0.256
213000,-0.126,0.252
213500,0.224,0.262
214000,0.204,0.27
214500,0.1,0.272
215000,-0.006,0.258
215500,-0.056,0.248
216000,0.094,0.26
216500,0.198,0.238
217000,-0.204,0.246
217500,0.2,0.252
218000,-0.108,0.24
218500,-0.126,0.234
219000,-0.088,0.238
219500,0.014,0.236
220000,-0.198,0.23
220500,-0.042,0.252
221000,0.102,0.252
221500,-0.044,0.268
222000,0.186,0.268
222500,0.012,0.258
223000,-0.226,0.208
223500,-0.178,0.234
224000,-0.006,0.26
224500,-0.026,0.248
225000,0.034,0.246
225500,-0.126,0.22
226000,0.156,0.256
226500,0.178,0.258
227000,-0.118,0.256
227500,0.05,0.24
228000,0.04,0.218
228500,-0.014,0.236
229000,-0.046,0.248
229500,0.21,0.264
230000,0.12,0.272
230500,0.506,0.3
231000,-0.248,0.21
231500,0.018,0.26
232000,0.104,0.266
232500,0.064,0.234
233000,-0.148,0.23
233500,-0.332,0.224
234000,0.07,0.26
234500,0.43,0.272
235000,0.302,0.27
235500,-0.348,0.25
236000,-0.232,0.23
236500,0.032,0.248
237000,0.006,0.224
237500,0.204,0.266
238000,0.212,0.234
238500,0.224,0.264
239000,0.044,0.248
239500,0.128,0.258
240000,0.188,0.286
240500,-0.006,0.254
241000,0.008,0.238
241500,-0.116,0.258
242000,-0.06,0.226
242500,-0.202,0.226
243000,-0.21,0.238
243500,0.142,0.24
244000,0.096,0.266
244500,0.174,0.28
245000,-0.078,0.23
245500,-0.062,0.234
246000,-0.432,0.24
246500,0.056,0.268
247000,-0.05,0.23
247500,-0.012,0.238
248000,-0.36,0.236
248500,-0.18,0.254
249000,0.316,0.266
249500,-0.318,0.206
250000,-0.104,0.238
250500,0.064,0.26
251000,-0.362,0.244
251500,0.156,0.264
252000,0.058,0.276
252500,-0.128,0.238
253000,-0.224,0.244
253500,0.09,0.252
254000,0.03,0.248
254500,0.056,0.252
255000,-0.114,0.264
255500,-0.14,0.258
256000,-0.674,0.2
256500,-0.07,0.248
257000,-0.07,0.236
257500,0.058,0.244
258000,0.188,0.276
258500,0.186,0.284
259000,0.382,0.27
259500,-0.066,0.25
260000,-0.418,0.228
260500,0.238,0.268
261000,-0.2,0.226
261500,-0.188,0.228
262000,0.138,0.276
262500,-0.084,0.232
263000,0.134,0.264
263500,0.092,0.268
264000,0.22,0.276
264500,0.058,0.258
265000,-0.102,0.204
265500,-0.016,0.27
266000,-0.084,0.238
266500,0.466,0.288
267000,-0.456,0.198
267500,0.04,0.272
268000,0.102,0.246
268500,-0.384,0.22
269000,-0.256,0.228
269500,-0.456,0.208
270000,-0.054,0.26
270500,-0.652,0.226
271000,-0.25,0.23
271500,-0.04,0.258
272000,0.026,0.258
272500,-0.164,0.236
273000,0.05,0.244
273500,-0.23,0.226
274000,0.062,0.252
274500,-0.138,0.236
275000,0.01,0.256
275500,0.12,0.252
276000,0.25,0.262
276500,0.062,0.254
277000,-0.098,0.244
277500,0.15,0.262
278000,-0.118,0.252
278500,-0.002,0.228
279000,-0.198,0.228
279500,-0.184,0.226
280000,-0.216,0.236
280500,0.312,0.278
281000,-0.08,0.23
281500,-0.312,0.206
282000,-0.006,0.244
282500,0.046,0.258
283000,-0.278,0.228
283500,0.024,0.224
284000,-0.094,0.242
284500,-0.526,0.194
285000,-0.146,0.234
285500,0.028,0.264
286000,0.076,0.246
286500,0.168,0.27
287000,-0.274,0.224
287500,-0.12,0.24
288000,0.162,0.242
288500,-0.082,0.238
289000,-0.258,0.214
289500,-0.24,0.24
290000,0.63,0.292
290500,-0.07,0.238
291000,0.234,0.242
291500,-0.042,0.24
292000,0.124,0.236
292500,0.066,0.238
293000,-0.374,0.234
293500,-0.168,0.246
294000,0.096,0.258
294500,0.216,0.272
295000,0.02,0.226
295500,0.0,0.24
296000,-0.066,0.244
296500,0.366,0.27
297000,-0.004,0.26
297500,0.536,0.276
298000,0.114,0.248
298500,0.026,0.244
299000,-0.016,0.246
299500,0.424,0.294
300000,0.22,0.296
300500,0.258,0.278
301000,-0.082,0.238
301500,-0.026,0.266
302000,-0.468,0.25
302500,-0.024,0.25
303000,0.058,0.246
303500,-0.264,0.244
304000,-0.41,0.236
304500,-0.456,0.2
305000,0.134,0.264
305500,-0.216,0.236
306000,-0.072,0.236
306500,-0.066,0.242
307000,0.084,0.24
307500,-0.296,0.208
308000,0.29,0.276
308500,0.042,0.25
309000,-0.202,0.212
309500,-0.07,0.238
310000,-0.02,0.22
310500,0.404,0.294
311000,-0.16,0.246
311500,0.268,0.286
312000,-0.136,0.246
312500,-0.034,0.224
313000,-0.07,0.244
313500,-0.488,0.228
314000,-0.08,0.242
314500,0.39,0.288
315000,-0.01,0.222
315500,0.138,0.244
316000,0.462,0.26
316500,0.286,0.262
317000,0.194,0.268
317500,0.092,0.254
318000,0.052,0.256
318500,-0.156,0.232
319000,-0.054,0.266
319500,0.01,0.238
320000,-0.19,0.24
320500,-0.068,0.256
321000,0.238,0.282
321500,0.122,0.246
322000,-0.356,0.248
322500,0.156,0.252
323000,0.172,0.242
323500,0.05,0.24
324000,-0.07,0.254
324500,0.244,0.288
325000,0.232,0.266
325500,0.112,0.246
326000,0.186,0.246
326500,-0.022,0.252
327000,0.318,0.286
327500,-0.228,0.234
328000,-0.132,0.224
328500,0.132,0.26
329000,0.254,0.246
329500,0.312,0.274
330000,0.212,0.264
330500,0.242,0.268
331000,-0.002,0.27
331500,0.35,0.284
332000,-0.032,0.252
332500,-0.006,0.218
333000,0.084,0.23
333500,0.0,0.25
334000,-0.082,0.242
334500,0.134,0.274
335000,-0.352,0.224
335500,0.178,0.248
336000,0.142,0.256
336500,-0.694,0.196
337000,0.014,0.248
337500,0.22,0.252
338000,0.124,0.238
338500,0.238,0.262
339000,0.048,0.234
339500,-0.14,0.236
340000,-0.29,0.222
340500,0.398,0.258
341000,0.206,0.28
341500,-0.104,0.23
342000,-0.088,0.248
342500,-0.18,0.228
343000,-0.03,0.256
343500,0.202,0.268
344000,-0.062,0.248
344500,-0.444,0.23
345000,0.032,0.248
345500,0.124,0.266
346000,0.04,0.246
346500,0.298,0.272
347000,0.1,0.248
347500,0.106,0.254
348000,-0.158,0.24
348500,0.24,0.296
349000,-0.284,0.232
349500,-0.302,0.216
350000,-0.308,0.234
350500,0.238,0.286
351000,-0.306,0.232
351500,-0.076,0.226
352000,-0.004,0.238
352500,0.038,0.252
353000,-0.102,0.252
353500,-0.056,0.256
354000,-0.232,0.236
354500,-0.036,0.24
355000,-0.134,0.23
355500,-0.046,0.258
356000,-0.06,0.268
356500,0.21,0.244
357000,-0.074,0.232
357500,-0.176,0.218
358000,-0.308,0.214
358500,-0.018,0.232
359000,0.21,0.244
359500,-0.482,0.198
360000,0.242,0.254
360500,-0.066,0.254
361000,-0.164,0.252
361500,-0.082,0.244
362000,-0.14,0.256
362500,0.006,0.264
363000,-0.02,0.256
363500,-0.248,0.224
364000,0.148,0.284
364500,0.164,0.26
365000,0.088,0.26
365500,0.088,0.264
366000,0.216,0.254
366500,0.244,0.276
367000,0.012,0.266
367500,-0.184,0.242
368000,0.126,0.282
368500,0.262,0.25
369000,-0.214,0.23
369500,-0.184,0.26
370000,-0.048,0.238
370500,-0.228,0.242
371000,-0.132,0.272
371500,-0.254,0.242
372000,0.42,0.26
372500,-0.002,0.236
373000,-0.098,0.246
373500,0.034,0.26
374000,0.06,0.232
374500,0.294,0.262
375000,-0.358,0.228
375500,-0.066,0.238
376000,-0.236,0.254
376500,-0.238,0.228
377000,-0.028,0.24
377500,0.19,0.262
378000,-0.196,0.244
378500,-0.304,0.224
379000,0.396,0.284
379500,-0.068,0.246
380000,-0.188,0.228
380500,-0.402,0.212
381000,0.204,0.252
381500,0.15,0.26
382000,-0.046,0.222
382500,0.156,0.268
383000,-0.028,0.258
383500,-0.004,0.254
384000,-0.352,0.226
384500,0.476,0.278
385000,0.04,0.258
385500,-0.288,0.224
386000,0.06,0.264
386500,-0.228,0.246
387000,0.352,0.266
387500,-0.182,0.236
388000,0.228,0.27
388500,-0.098,0.246
389000,-0.076,0.24
389500,-0.048,0.236
390000,0.238,0.268
390500,0.398,0.294
391000,-0.178,0.24
391500,0.348,0.294
392000,0.11,0.248
392500,0.24,0.264
393000,0.27,0.24
393500,-0.016,0.214
394000,-0.084,0.266
394500,0.132,0.266
395000,-0.134,0.236
395500,-0.416,0.226
396000,0.044,0.24
396500,0.426,0.288
397000,-0.058,0.22
397500,-0.254,0.23
398000,0.004,0.238
398500,0.34,0.31
399000,0.262,0.262
399500,-0.08,0.212
400000,0.148,0.268
400500,-0.106,0.248
401000,-0.112,0.25
401500,-0.162,0.236
402000,-0.066,0.25
402500,0.008,0.254
403000,0.116,0.27
403500,-0.172,0.222
404000,-0.228,0.22
404500,-0.278,0.236
405000,-0.046,0.228
405500,0.08,0.266
406000,0.122,0.272
406500,0.134,0.274
407000,-0.082,0.226
407500,0.262,0.246
408000,0.274,0.258
408500,-0.116,0.236
409000,-0.152,0.256
409500,-0.1,0.226
410000,0.146,0.252
410500,0.036,0.264
411000,-0.33,0.234
411500,0.382,0.264
412000,0.1,0.248
412500,-0.008,0.236
413000,0.136,0.24
413500,0.262,0.306
414000,-0.212,0.23
414500,0.014,0.242
415000,0.142,0.272
415500,-0.16,0.232
416000,-0.16,0.22
416500,0.044,0.264
417000,0.006,0.248
417500,-0.318,0.188
418000,-0.108,0.24
418500,-0.202,0.236
419000,-0.298,0.246
419500,-0.458,0.246
420000,0.098,0.228
420500,0.04,0.242
421000,0.02,0.248
421500,-0.37,0.218
422000,0.09,0.25
422500,-0.172,0.238
423000,-0.11,0.242
423500,-0.134,0.256
424000,-0.104,0.268
424500,-0.054,0.254
425000,-0.554,0.232
425500,-0.276,0.27
426000,-0.154,0.216
426500,0.182,0.234
427000,-0.164,0.256
427500,-0.158,0.218
428000,0.232,0.292
428500,-0.17,0.244
429000,0.29,0.258
429500,-0.1,0.216
430000,-0.064,0.266
430500,-0.342,0.226
431000,-0.29,0.232
431500,-0.188,0.232
432000,0.118,0.3
432500,-0.356,0.242
433000,-0.034,0.244
433500,0.256,0.262
434000,0.28,0.266
434500,-0.362,0.206
435000,-0.062,0.244
435500,0.09,0.268
436000,0.058,0.254
436500,-0.096,0.266
437000,0.17,0.26
437500,-0.036,0.252
438000,0.384,0.262
438500,0.118,0.252
439000,-0.136,0.222
439500,-0.044,0.234
440000,-0.28,0.218
440500,-0.394,0.194
441000,0.086,0.254
441500,-0.086,0.258
442000,0.016,0.242
442500,0.012,0.238
443000,-0.424,0.238
443500,-0.432,0.216
444000,0.02,0.238
444500,0.012,0.234
445000,0.2,0.236
445500,0.178,0.266
446000,0.24,0.266
446500,0.1,0.242
447000,0.02,0.24
447500,0.056,0.276
448000,-0.336,0.236
448500,0.108,0.264
449000,-0.032,0.26
449500,0.0,0.264
450000,0.086,0.258
450500,0.06,0.25
451000,0.196,0.242
451500,-0.098,0.226
452000,-0.03,0.224
452500,-0.208,0.242
453000,-0.076,0.244
453500,0.226,0.272
454000,-0.012,0.264
454500,-0.192,0.242
455000,-0.418,0.22
455500,-0.068,0.252
456000,-0.268,0.26
456500,-0.202,0.222
457000,-0.03,0.248
457500,-0.03,0.246
458000,-0.024,0.236
458500,-0.032,0.262
459000,0.006,0.234
459500,-0.25,0.242
460000,-0.178,0.23
460500,-0.078,0.254
461000,0.212,0.268
461500,-0.268,0.246
462000,0.29,0.272
462500,0.218,0.262
463000,-0.294,0.238
463500,-0.194,0.246
464000,0.054,0.25
464500,0.154,0.266
465000,-0.062,0.258
465500,-0.026,0.25
466000,0.13,0.254
466500,0.012,0.256
467000,0.034,0.27
467500,0.04,0.248
468000,0.006,0.238
468500,0.01,0.242
469000,-0.13,0.268
469500,0.25,0.256
470000,-0.612,0.208
470500,-0.128,0.232
471000,-0.03,0.258
471500,0.168,0.26
472000,0.344,0.25
472500,-0.06,0.258
473000,-0.28,0.228
473500,-0.148,0.248
474000,0.642,0.298
474500,0.114,0.276
475000,-0.202,0.232
475500,0.058,0.264
476000,-0.194,0.234
476500,0.574,0.276
477000,-0.324,0.25
477500,-0.106,0.236
478000,-0.158,0.242
478500,0.114,0.248
479000,-0.222,0.252
479500,0.198,0.264
480000,0.062,0.256
480500,-0.042,0.246
481000,-0.002,0.24
481500,0.258,0.278
482000,-0.276,0.222
482500,0.176,0.256
483000,-0.144,0.26
483500,-0.05,0.218
484000,-0.028,0.212
484500,-0.278,0.214
485000,0.046,0.248
485500,0.026,0.246
486000,-0.178,0.242
486500,-0.016,0.246
487000,-0.262,0.25
487500,-0.448,0.228
488000,0.246,0.26
488500,-0.134,0.22
489000,-0.134,0.252
489500,-0.192,0.234
490000,-0.178,0.24
490500,-0.108,0.246
491000,-0.1,0.236
491500,0.042,0.256
492000,-0.084,0.228
492500,0.392,0.278
493000,-0.3,0.216
493500,-0.374,0.204
494000,0.09,0.242
494500,0.044,0.254
495000,0.004,0.246
495500,-0.272,0.244
496000,0.098,0.274
496500,-0.176,0.23
497000,-0.068,0.224
497500,-0.14,0.262
498000,-0.3,0.246
498500,0.216,0.246
499000,0.266,0.28
499500,0.102,0.254
500000,-0.086,0.236
500500,-0.026,0.256
501000,-0.148,0.244
501500,0.194,0.254
502000,0.02,0.236
502500,0.064,0.236
503000,-0.054,0.252
503500,0.016,0.236
504000,-0.236,0.21
504500,0.058,0.258
505000,-0.36,0.23
505500,0.382,0.294
506000,0.096,0.264
506500,0.182,0.26
507000,-0.144,0.25
507500,-0.198,0.224
508000,-0.064,0.236
508500,-0.318,0.236
509000,0.096,0.262
509500,-0.024,0.224
510000,0.16,0.272
510500,-0.11,0.248
511000,0.05,0.274
511500,-0.15,0.202
512000,-0.122,0.242
512500,0.066,0.244
513000,0.064,0.256
513500,-0.164,0.26
514000,-0.204,0.21
514500,0.39,0.284
515000,-0.09,0.256
515500,-0.06,0.244
516000,0.116,0.236
516500,-0.016,0.25
517000,0.022,0.258
517500,-0.272,0.236
518000,-0.184,0.234
518500,0.084,0.26
519000,-0.338,0.23
519500,0.43,0.268
520000,0.072,0.264
520500,-0.21,0.214
521000,0.284,0.276
521500,-0.046,0.236
522000,-0.336,0.232
522500,-0.16,0.226
523000,-0.168,0.232
523500,0.11,0.258
524000,0.042,0.254
524500,0.012,0.254
525000,-0.42,0.23
525500,0.2,0.246
526000,-0.052,0.262
526500,0.342,0.296
527000,0.222,0.302
527500,-0.164,0.242
528000,0.134,0.254
528500,0.144,0.25
529000,0.284,0.26
529500,-0.336,0.224
530000,0.222,0.246
530500,0.366,0.274
531000,0.222,0.242
531500,-0.72,0.196
532000,-0.12,0.232
532500,0.14,0.266
533000,0.182,0.276
533500,-0.172,0.228
534000,0.198,0.254
534500,-0.042,0.268
535000,0.182,0.252
535500,-0.312,0.208
536000,0.036,0.232
536500,-0.06,0.236
537000,-0.336,0.246
537500,0.336,0.258
538000,-0.218,0.234
538500,0.65,0.294
539000,-0.24,0.236
539500,0.316,0.246
540000,0.016,0.28
540500,0.088,0.258
541000,-0.42,0.22
541500,0.264,0.258
542000,-0.046,0.252
542500,-0.152,0.234
543000,-0.104,0.23
543500,-0.126,0.244
544000,-0.11,0.244
544500,-0.344,0.222
545000,-0.034,0.23
545500,-0.11,0.21
546000,0.576,0.304
546500,-0.178,0.226
547000,0.578,0.298
547500,0.006,0.25
548000,-0.02,0.254
548500,-0.132,0.252
549000,0.016,0.24
549500,-0.216,0.248
550000,0.11,0.262
550500,0.21,0.25
551000,-0.2,0.218
551500,0.004,0.254
552000,-0.112,0.246
552500,-0.204,0.232
553000,0.286,0.268
553500,-0.144,0.23
554000,0.348,0.254
554500,0.086,0.254
555000,0.264,0.254
555500,-0.278,0.224
556000,-0.288,0.236
556500,-0.328,0.22
557000,0.094,0.276
557500,-0.318,0.234
558000,0.15,0.268
558500,0.008,0.248
559000,-0.262,0.234
559500,-0.21,0.244
560000,0.176,0.27
560500,-0.056,0.246
561000,0.368,0.256
561500,-0.074,0.254
562000,-0.116,0.25
562500,0.108,0.27
563000,0.164,0.28
563500,-0.032,0.246
564000,0.358,0.276
564500,0.262,0.27
565000,0.202,0.278
565500,-0.018,0.262
566000,-0.41,0.226
566500,-0.01,0.272
567000,-0.158,0.26
567500,0.258,0.272
568000,0.098,0.252
568500,-0.056,0.228
569000,-0.204,0.236
569500,-0.054,0.268
570000,-0.084,0.242
570500,-0.138,0.238
571000,0.208,0.24
571500,0.228,0.29
572000,0.108,0.238
572500,0.072,0.276
573000,0.032,0.254
573500,0.016,0.252
574000,-0.334,0.216
574500,0.328,0.258
575000,-0.01,0.238
575500,-0.02,0.256
576000,-0.002,0.258
576500,-0.064,0.262
577000,-0.132,0.226
577500,0.052,0.256
578000,-0.136,0.244
578500,-0.1,0.24
579000,0.318,0.256
579500,0.544,0.282
580000,0.22,0.252
580500,-0.218,0.216
581000,0.188,0.234
581500,0.336,0.264
582000,0.096,0.25
582500,0.214,0.276
583000,-0.508,0.224
583500,-0.246,0.244
584000,0.016,0.246
584500,-0.14,0.228
585000,0.472,0.264
585500,-0.26,0.202
586000,-0.042,0.244
586500,0.134,0.26
587000,-0.174,0.24
587500,-0.06,0.244
588000,0.122,0.266
588500,-0.028,0.236
589000,0.21,0.258
589500,-0.242,0.228
590000,0.172,0.244
590500,-0.174,0.22
591000,0.164,0.266
591500,-0.022,0.242
592000,0.2,0.248
592500,0.124,0.23
593000,-0.176,0.244
593500,-0.088,0.244
594000,-0.084,0.244
594500,0.326,0.264
595000,0.054,0.254
595500,-0.026,0.242
596000,-0.042,0.246
596500,-0.014,0.252
597000,-0.4,0.25
597500,-0.096,0.262
598000,0.244,0.276
598500,0.02,0.242
599000,0.524,0.292
599500,-0.3,0.252
600000,-0.014,0.246
600500,0.156,0.252
601000,-0.256,0.228
601500,-0.094,0.238
602000,-0.114,0.248
602500,0.264,0.266
603000,0.208,0.254
603500,-0.154,0.248
604000,-0.024,0.238
604500,-0.128,0.248
605000,-0.06,0.234
