hand,avg_reward,win_rate
500,-0.778,0.0
1000,-0.767,0.0
1500,-0.736,0.0
2000,-0.642,0.006
2500,-0.788,0.0
3000,-0.754,0.002
3500,-0.848,0.0
4000,-0.654,0.006
4500,-0.732,0.006
5000,-0.748,0.006
5500,-0.663,0.0
6000,-0.829,0.002
6500,-0.752,0.002
7000,-0.758,0.002
7500,-0.747,0.004
8000,-0.661,0.002
8500,-0.724,0.006
9000,-0.797,0.008
9500,-0.705,0.004
10000,-0.736,0.006
