hand,avg_reward,win_rate
500,-0.771,0.004
1000,-0.654,0.004
1500,-0.857,0.004
2000,-0.735,0.008
2500,-0.67,0.016
3000,-0.848,0.008
3500,-0.623,0.014
4000,-0.845,0.01
4500,-0.658,0.022
5000,-0.648,0.024
5500,-0.786,0.02
6000,-0.582,0.034
6500,-0.594,0.03
7000,-0.615,0.026
7500,-0.66,0.054
8000,-0.628,0.048
8500,-0.624,0.038
9000,-0.612,0.074
9500,-0.44,0.082
10000,-0.662,0.058
