hand,avg_reward,win_rate
500,-0.695,0.01
1000,-0.728,0.03
1500,-0.748,0.076
2000,-0.646,0.124
2500,-0.124,0.194
3000,0.117,0.218
3500,0.016,0.216
4000,-0.182,0.216
4500,-0.323,0.216
5000,0.184,0.258
5500,0.185,0.254
6000,0.088,0.252
6500,0.41,0.294
7000,0.211,0.266
7500,-0.058,0.248
8000,0.348,0.246
8500,0.158,0.282
9000,-0.212,0.236
9500,-0.442,0.222
10000,0.326,0.27
