hand,avg_reward,win_rate
500,-0.528,0.008
1000,-0.783,0.0
1500,-0.7,0.0
2000,-0.734,0.004
2500,-0.761,0.0
3000,-0.71,0.002
3500,-0.634,0.0
4000,-0.88,0.006
4500,-0.885,0.002
5000,-0.694,0.002
5500,-0.691,0.002
6000,-0.787,0.006
6500,-0.668,0.006
7000,-0.77,0.002
7500,-0.729,0.006
8000,-0.772,0.006
8500,-0.825,0.004
9000,-0.682,0.004
9500,-0.77,0.002
10000,-0.603,0.006
