hand,avg_reward,win_rate
500,-0.715,0.0
1000,-0.714,0.006
1500,-0.681,0.004
2000,-0.575,0.008
2500,-0.691,0.0
3000,-0.67,0.006
3500,-0.791,0.002
4000,-0.686,0.004
4500,-0.672,0.0
5000,-0.863,0.004
5500,-0.692,0.002
6000,-0.678,0.002
6500,-0.626,0.004
7000,-0.745,0.002
7500,-0.66,0.002
8000,-0.651,0.006
8500,-0.828,0.004
9000,-0.73,0.0
9500,-0.741,0.004
10000,-0.872,0.004
