hand,avg_reward,win_rate
500,-0.67,0.004
1000,-0.779,0.0
1500,-0.764,0.0
2000,-0.747,0.002
2500,-0.695,0.0
3000,-0.797,0.002
3500,-0.796,0.002
4000,-0.636,0.004
4500,-0.695,0.004
5000,-0.679,0.004
5500,-0.803,0.0
6000,-0.711,0.0
6500,-0.69,0.004
7000,-0.777,0.006
7500,-0.733,0.004
8000,-0.727,0.0
8500,-0.715,0.0
9000,-0.675,0.004
9500,-0.754,0.004
10000,-0.707,0.004
