hand,avg_reward,win_rate
500,-0.779,0.01
1000,-0.607,0.046
1500,-0.238,0.1
2000,-0.4,0.124
2500,-0.186,0.162
3000,-0.15,0.2
3500,-0.081,0.208
4000,-0.356,0.17
4500,-0.136,0.206
5000,0.058,0.23
5500,-0.17,0.216
6000,-0.689,0.194
6500,-0.14,0.238
7000,-0.398,0.224
7500,-0.286,0.24
8000,-0.456,0.198
8500,-0.436,0.198
9000,-0.564,0.226
9500,-0.564,0.22
10000,-0.31,0.216
