hand,avg_reward,win_rate
500,-0.8,0.004
1000,-0.639,0.012
1500,-0.837,0.0
2000,-0.703,0.004
2500,-0.737,0.002
3000,-0.693,0.01
3500,-0.845,0.004
4000,-0.66,0.006
4500,-0.724,0.002
5000,-0.723,0.006
5500,-0.805,0.004
6000,-0.721,0.004
6500,-0.743,0.002
7000,-0.723,0.008
7500,-0.727,0.002
8000,-0.708,0.002
8500,-0.649,0.002
9000,-0.716,0.004
9500,-0.913,0.004
10000,-0.728,0.01
