hand,avg_reward,win_rate
500,-0.695,0.006
1000,-0.854,0.0
1500,-0.713,0.008
2000,-0.644,0.004
2500,-0.717,0.004
3000,-0.681,0.008
3500,-0.655,0.002
4000,-0.666,0.004
4500,-0.73,0.002
5000,-0.671,0.0
5500,-0.737,0.0
6000,-0.788,0.0
6500,-0.732,0.002
7000,-0.676,0.0
7500,-0.699,0.008
8000,-0.752,0.002
8500,-0.729,0.008
9000,-0.761,0.002
9500,-0.843,0.002
10000,-0.667,0.008
