hand,avg_reward,win_rate
500,-0.675,0.014
1000,-0.495,0.05
1500,-0.531,0.08
2000,-0.414,0.132
2500,-0.406,0.172
3000,-0.193,0.198
3500,0.117,0.224
4000,-0.041,0.234
4500,0.049,0.236
5000,0.068,0.234
5500,0.569,0.28
6000,-0.262,0.224
6500,0.456,0.274
7000,0.58,0.27
7500,0.208,0.272
8000,0.126,0.246
8500,0.484,0.29
9000,0.496,0.292
9500,-0.024,0.25
10000,0.456,0.268
