hand,avg_reward,win_rate
142000,0.304,0.28
142500,0.074,0.256
143000,-0.1,0.25
143500,0.32,0.284
144000,0.302,0.292
144500,0.316,0.27
145000,0.75,0.312
145500,-0.058,0.226
146000,0.406,0.282
146500,0.32,0.258
147000,0.248,0.274
147500,-0.16,0.228
148000,0.162,0.26
148500,0.504,0.266
149000,0.2,0.26
149500,-0.142,0.248
150000,0.092,0.242
150500,-0.436,0.232
151000,0.096,0.248
151500,0.08,0.266
152000,-0.02,0.242
152500,0.258,0.256
153000,-0.246,0.226
153500,0.216,0.286
154000,0.374,0.266
154500,0.274,0.258
155000,-0.096,0.24
155500,0.216,0.25
156000,-0.148,0.224
156500,0.296,0.272
157000,0.92,0.322
157500,-0.138,0.224
158000,0.034,0.258
158500,0.522,0.268
159000,-0.42,0.242
159500,-0.254,0.246
160000,0.616,0.284
160500,0.032,0.242
161000,0.212,0.256
161500,-0.144,0.23
162000,0.476,0.264
162500,0.378,0.274
163000,0.18,0.27
163500,0.328,0.264
164000,0.078,0.256
164500,0.08,0.262
165000,0.132,0.236
165500,0.202,0.28
166000,0.274,0.278
166500,0.032,0.252
167000,0.162,0.27
167500,-0.394,0.224
168000,-0.17,0.244
168500,0.04,0.24
169000,0.372,0.286
169500,0.02,0.262
170000,0.23,0.256
170500,-0.15,0.236
171000,0.124,0.264
171500,0.252,0.258
172000,-0.226,0.23
172500,-0.15,0.236
173000,0.054,0.266
173500,0.396,0.29
174000,0.316,0.268
174500,0.174,0.244
175000,-0.002,0.242
175500,-0.006,0.208
176000,-0.04,0.254
176500,0.342,0.272
177000,0.12,0.266
177500,0.136,0.262
178000,0.224,0.266
178500,0.328,0.264
179000,-0.05,0.258
179500,0.13,0.248
180000,-0.022,0.246
180500,0.082,0.258
181000,-0.056,0.244
181500,-0.028,0.238
182000,0.172,0.252
182500,0.28,0.254
183000,0.212,0.258
183500,-0.09,0.246
184000,0.152,0.234
184500,-0.136,0.246
185000,0.138,0.24
185500,0.268,0.264
186000,0.542,0.288
186500,0.374,0.284
187000,0.498,0.274
187500,0.468,0.306
188000,-0.006,0.248
188500,0.338,0.292
189000,-0.008,0.268
189500,0.312,0.27
190000,0.322,0.256
190500,0.168,0.258
191000,-0.006,0.272
191500,0.14,0.248
192000,0.282,0.268
192500,0.032,0.244
193000,0.286,0.256
193500,0.332,0.268
194000,0.214,0.26
194500,0.42,0.272
195000,-0.052,0.264
195500,-0.002,0.254
196000,-0.142,0.248
196500,0.7,0.28
197000,-0.158,0.234
197500,0.188,0.238
198000,0.6,0.276
198500,0.19,0.272
199000,0.38,0.274
199500,0.214,0.262
200000,0.29,0.26
200500,-0.28,0.244
201000,0.366,0.28
201500,0.34,0.266
202000,0.094,0.258
202500,0.452,0.3
203000,0.316,0.292
203500,-0.252,0.238
204000,0.024,0.244
204500,-0.14,0.264
205000,0.298,0.246
205500,-0.236,0.23
206000,0.128,0.258
206500,0.218,0.25
207000,0.044,0.268
207500,0.22,0.234
208000,0.1,0.254
208500,0.072,0.262
209000,0.138,0.278
209500,0.208,0.284
210000,0.48,0.286
210500,0.312,0.262
211000,-0.294,0.238
211500,-0.27,0.238
212000,0.09,0.234
212500,0.526,0.298
213000,0.476,0.284
213500,0.048,0.254
214000,0.222,0.254
214500,0.182,0.248
215000,-0.138,0.26
215500,-0.092,0.228
216000,-0.178,0.246
216500,0.056,0.262
217000,0.224,0.242
217500,-0.172,0.242
218000,0.504,0.282
218500,0.032,0.262
219000,0.304,0.282
219500,0.26,0.272
220000,-0.146,0.24
220500,0.006,0.264
221000,0.45,0.276
221500,-0.098,0.246
222000,0.266,0.258
222500,0.28,0.248
223000,-0.326,0.232
223500,-0.114,0.264
224000,0.276,0.272
224500,-0.02,0.264
225000,-0.258,0.246
225500,-0.204,0.238
226000,0.004,0.24
226500,0.088,0.258
227000,0.46,0.296
227500,0.114,0.236
228000,-0.048,0.236
228500,0.14,0.256
229000,0.314,0.234
229500,-0.144,0.248
230000,-0.298,0.22
230500,0.056,0.256
231000,-0.368,0.23
231500,0.27,0.274
232000,0.642,0.284
232500,0.084,0.23
233000,0.23,0.258
233500,0.082,0.238
234000,0.116,0.252
234500,0.046,0.256
235000,0.288,0.286
235500,-0.002,0.256
236000,0.048,0.25
236500,0.442,0.278
237000,0.328,0.272
237500,-0.01,0.236
238000,0.412,0.292
238500,0.182,0.262
239000,-0.09,0.244
239500,-0.416,0.204
240000,-0.01,0.262
240500,-0.11,0.238
241000,0.36,0.264
241500,0.456,0.266
242000,-0.134,0.24
242500,0.382,0.27
243000,0.304,0.274
243500,0.164,0.256
244000,0.178,0.256
244500,0.62,0.3
245000,0.302,0.268
245500,0.512,0.29
246000,0.328,0.28
246500,0.274,0.274
247000,-0.024,0.236
247500,0.024,0.26
248000,0.27,0.266
248500,0.376,0.28
249000,-0.286,0.226
249500,0.248,0.26
250000,-0.246,0.228
250500,0.07,0.26
251000,0.038,0.24
251500,0.302,0.26
252000,-0.108,0.244
252500,0.392,0.28
253000,0.498,0.26
253500,0.066,0.25
254000,0.094,0.278
254500,0.304,0.256
255000,0.386,0.258
255500,0.118,0.266
256000,0.228,0.276
256500,0.15,0.266
257000,0.178,0.258
257500,0.564,0.304
258000,-0.018,0.254
258500,0.43,0.28
259000,-0.482,0.214
259500,-0.054,0.246
260000,-0.016,0.244
260500,0.238,0.268
261000,-0.02,0.248
261500,-0.086,0.236
262000,0.254,0.222
262500,0.112,0.256
263000,0.012,0.236
263500,0.318,0.28
264000,0.434,0.27
264500,0.02,0.24
265000,0.31,0.256
265500,0.062,0.24
266000,0.552,0.3
266500,0.136,0.268
267000,0.576,0.306
267500,0.138,0.256
268000,0.106,0.242
268500,0.22,0.27
269000,0.296,0.266
269500,0.114,0.258
270000,-0.208,0.228
270500,0.062,0.254
271000,-0.158,0.252
271500,0.064,0.252
272000,-0.334,0.236
272500,0.114,0.254
273000,0.542,0.288
273500,0.338,0.264
274000,0.276,0.258
274500,0.438,0.272
275000,0.048,0.244
275500,-0.032,0.248
276000,0.218,0.246
276500,0.166,0.246
277000,0.136,0.264
277500,0.162,0.268
278000,-0.166,0.25
278500,-0.154,0.232
279000,0.046,0.27
279500,0.278,0.246
280000,0.264,0.252
280500,0.186,0.262
281000,-0.432,0.204
281500,-0.218,0.24
282000,-0.124,0.244
282500,0.132,0.246
283000,0.346,0.27
283500,-0.306,0.232
284000,0.226,0.264
284500,0.376,0.248
285000,0.258,0.27
285500,-0.328,0.228
286000,-0.002,0.26
286500,0.08,0.26
287000,-0.034,0.238
287500,0.206,0.242
288000,0.342,0.268
288500,0.3,0.262
289000,0.162,0.256
289500,-0.008,0.242
290000,0.384,0.258
290500,-0.096,0.24
291000,0.344,0.294
291500,0.052,0.244
292000,-0.172,0.236
292500,0.058,0.238
293000,0.188,0.264
293500,0.12,0.282
294000,0.45,0.268
294500,0.244,0.242
295000,0.26,0.262
295500,-0.018,0.224
296000,0.188,0.254
296500,-0.052,0.228
297000,0.346,0.27
297500,0.126,0.236
298000,0.522,0.256
298500,-0.102,0.234
299000,0.446,0.284
299500,0.878,0.298
300000,-0.08,0.234
300500,-0.098,0.248
301000,0.408,0.272
301500,-0.188,0.238
302000,-0.208,0.24
302500,0.396,0.264
303000,0.036,0.27
303500,-0.054,0.248
304000,0.216,0.256
304500,-0.048,0.22
305000,0.128,0.264
305500,0.26,0.258
306000,0.204,0.256
306500,-0.262,0.21
307000,-0.278,0.232
307500,0.114,0.258
308000,0.446,0.272
308500,0.398,0.252
309000,0.4,0.29
309500,0.236,0.272
310000,0.002,0.234
310500,-0.172,0.236
311000,0.104,0.26
311500,0.404,0.288
312000,0.434,0.268
312500,0.136,0.248
313000,0.124,0.254
313500,-0.048,0.258
314000,0.578,0.282
314500,0.04,0.27
315000,0.196,0.25
315500,-0.032,0.274
316000,0.026,0.248
316500,-0.134,0.254
317000,0.056,0.264
317500,0.444,0.262
318000,0.032,0.23
318500,0.392,0.276
319000,0.898,0.314
319500,0.22,0.276
320000,0.312,0.262
320500,0.198,0.272
321000,0.276,0.252
321500,-0.09,0.234
322000,0.452,0.266
322500,-0.192,0.25
323000,0.376,0.262
323500,-0.394,0.22
324000,-0.274,0.226
324500,0.072,0.246
325000,-0.29,0.236
325500,0.188,0.276
326000,0.112,0.25
326500,0.386,0.276
327000,-0.316,0.224
327500,0.532,0.288
328000,0.094,0.234
328500,0.076,0.268
329000,0.058,0.264
329500,0.692,0.282
330000,0.016,0.244
330500,0.05,0.238
331000,0.088,0.24
331500,0.4,0.276
332000,0.244,0.266
332500,-0.046,0.23
333000,0.188,0.242
333500,-0.012,0.262
334000,0.694,0.294
334500,-0.234,0.242
335000,-0.036,0.238
335500,0.168,0.282
336000,-0.306,0.234
336500,-0.042,0.238
337000,0.074,0.238
337500,0.604,0.272
338000,0.07,0.24
338500,-0.31,0.222
339000,0.224,0.278
339500,0.032,0.266
340000,0.418,0.26
340500,0.478,0.296
341000,0.7,0.282
341500,0.33,0.284
342000,0.162,0.254
342500,0.272,0.284
343000,0.192,0.24
343500,0.25,0.278
344000,-0.214,0.26
344500,0.172,0.262
345000,0.564,0.296
345500,0.244,0.278
346000,-0.008,0.232
346500,0.58,0.284
347000,-0.208,0.22
347500,0.278,0.27
348000,-0.442,0.224
348500,-0.32,0.22
349000,-0.192,0.248
349500,0.05,0.252
350000,-0.156,0.232
350500,0.226,0.252
351000,0.076,0.256
351500,0.366,0.27
352000,0.126,0.228
352500,0.05,0.24
353000,0.088,0.256
353500,0.0,0.258
354000,0.298,0.286
354500,-0.04,0.252
355000,0.554,0.286
355500,0.218,0.278
356000,0.318,0.278
356500,0.136,0.258
357000,0.606,0.284
357500,0.144,0.246
358000,0.234,0.282
358500,0.052,0.24
359000,-0.14,0.244
359500,-0.132,0.254
360000,-0.16,0.242
360500,0.124,0.272
361000,0.744,0.282
361500,-0.202,0.236
362000,0.24,0.278
362500,0.088,0.258
363000,0.65,0.286
363500,0.504,0.286
364000,0.34,0.276
364500,0.356,0.258
365000,-0.08,0.248
365500,0.158,0.272
366000,0.406,0.268
366500,-0.092,0.222
367000,-0.48,0.222
367500,0.03,0.246
368000,0.362,0.236
368500,0.218,0.254
369000,0.154,0.234
369500,0.116,0.248
370000,0.382,0.278
370500,0.13,0.252
371000,0.034,0.256
371500,0.134,0.26
372000,0.23,0.256
372500,0.156,0.266
373000,0.502,0.272
373500,0.506,0.278
374000,-0.088,0.252
374500,0.038,0.272
375000,0.652,0.296
375500,-0.082,0.238
376000,0.49,0.294
376500,0.102,0.274
377000,0.42,0.278
377500,0.486,0.272
378000,0.654,0.3
378500,0.552,0.272
379000,0.152,0.256
379500,0.11,0.246
380000,0.224,0.268
380500,0.2,0.242
381000,0.218,0.27
381500,0.238,0.25
382000,0.182,0.25
382500,0.198,0.26
383000,0.088,0.254
383500,0.424,0.256
384000,0.544,0.284
384500,0.22,0.284
385000,0.796,0.302
385500,0.298,0.27
386000,-0.096,0.23
386500,0.1,0.232
387000,0.156,0.26
387500,0.052,0.266
388000,-0.058,0.258
388500,0.576,0.284
389000,-0.004,0.264
389500,0.088,0.242
390000,-0.14,0.222
390500,-0.17,0.232
391000,0.014,0.272
391500,0.072,0.23
392000,0.302,0.268
392500,-0.124,0.248
393000,0.226,0.258
393500,0.41,0.26
394000,0.556,0.268
394500,0.184,0.272
395000,0.526,0.294
395500,0.362,0.284
396000,0.528,0.288
396500,-0.17,0.248
397000,0.078,0.25
397500,-0.022,0.246
398000,0.286,0.272
398500,0.246,0.252
399000,0.024,0.248
399500,0.39,0.288
400000,0.208,0.276
400500,-0.014,0.246
401000,0.606,0.296
401500,0.044,0.252
402000,0.116,0.272
402500,-0.038,0.24
403000,0.248,0.258
403500,-0.086,0.226
404000,-0.224,0.234
404500,0.348,0.27
405000,-0.192,0.238
405500,0.216,0.25
406000,-0.024,0.228
406500,-0.074,0.254
407000,-0.026,0.262
407500,0.482,0.294
408000,0.364,0.286
408500,0.278,0.262
409000,0.142,0.26
409500,-0.236,0.246
410000,0.688,0.292
410500,0.084,0.264
411000,0.082,0.242
411500,0.432,0.284
412000,0.162,0.244
412500,0.412,0.28
413000,0.168,0.276
413500,0.124,0.262
414000,0.092,0.262
414500,0.104,0.264
415000,0.364,0.258
415500,0.382,0.266
416000,0.25,0.266
416500,0.544,0.264
417000,0.09,0.272
417500,-0.058,0.272
418000,-0.136,0.242
418500,0.276,0.266
419000,-0.502,0.228
419500,-0.204,0.244
420000,-0.154,0.248
420500,0.332,0.268
421000,0.398,0.26
421500,-0.136,0.244
422000,0.068,0.254
422500,0.228,0.266
423000,0.138,0.262
423500,0.078,0.25
424000,0.2,0.252
424500,0.498,0.25
425000,0.588,0.292
425500,-0.054,0.218
426000,-0.012,0.266
426500,0.184,0.246
427000,0.234,0.274
427500,0.236,0.252
428000,0.214,0.25
428500,0.332,0.276
429000,0.14,0.254
429500,0.084,0.254
430000,0.192,0.282
430500,0.074,0.252
431000,0.44,0.278
431500,0.27,0.264
432000,0.306,0.25
432500,-0.064,0.278
433000,0.22,0.256
433500,0.18,0.274
434000,0.206,0.262
434500,0.534,0.3
435000,0.0,0.26
435500,-0.122,0.254
436000,-0.038,0.272
436500,0.184,0.27
437000,0.334,0.268
437500,0.392,0.254
438000,-0.06,0.252
438500,0.18,0.272
439000,-0.326,0.214
439500,-0.038,0.244
440000,-0.36,0.258
440500,0.004,0.24
441000,0.502,0.278
441500,0.128,0.256
442000,0.482,0.286
442500,0.066,0.256
443000,-0.216,0.254
443500,0.472,0.272
444000,-0.228,0.224
444500,0.198,0.27
445000,0.186,0.256
445500,-0.36,0.224
446000,-0.1,0.236
446500,0.016,0.262
447000,-0.218,0.246
447500,-0.272,0.22
448000,-0.344,0.236
448500,0.502,0.254
449000,0.424,0.268
449500,0.312,0.272
450000,0.204,0.238
450500,-0.064,0.242
451000,-0.342,0.234
451500,0.122,0.27
452000,0.0,0.254
452500,0.26,0.278
453000,0.276,0.262
453500,-0.2,0.222
454000,-0.152,0.266
454500,0.02,0.23
455000,0.454,0.276
455500,-0.166,0.246
456000,0.302,0.27
456500,-0.294,0.234
457000,-0.15,0.256
457500,0.28,0.268
458000,-0.014,0.258
458500,0.37,0.268
459000,-0.058,0.238
459500,0.232,0.254
460000,0.052,0.268
460500,-0.03,0.232
461000,-0.21,0.246
461500,0.288,0.286
462000,0.228,0.252
462500,0.428,0.274
463000,0.54,0.274
463500,-0.122,0.22
464000,-0.008,0.258
464500,-0.148,0.244
465000,0.14,0.266
465500,0.064,0.238
466000,-0.1,0.24
466500,0.56,0.284
467000,0.226,0.258
467500,0.552,0.28
468000,0.126,0.258
468500,-0.28,0.23
469000,-0.148,0.23
469500,-0.118,0.248
470000,0.306,0.274
470500,0.108,0.272
471000,0.018,0.256
471500,-0.058,0.246
472000,0.066,0.248
472500,-0.11,0.248
473000,0.164,0.232
473500,0.174,0.246
474000,0.004,0.234
474500,0.064,0.242
475000,0.09,0.272
475500,0.168,0.244
476000,-0.024,0.236
476500,0.27,0.274
477000,-0.518,0.22
477500,0.488,0.282
478000,0.55,0.274
478500,0.134,0.256
479000,0.06,0.26
479500,0.184,0.248
480000,0.678,0.272
480500,0.364,0.268
481000,0.33,0.252
481500,0.202,0.252
482000,0.316,0.274
482500,-0.29,0.228
483000,0.218,0.28
483500,0.084,0.256
484000,0.384,0.298
484500,0.132,0.27
485000,0.218,0.268
485500,0.428,0.294
486000,-0.012,0.244
486500,0.556,0.292
487000,0.176,0.274
487500,0.232,0.274
488000,-0.2,0.23
488500,0.206,0.282
489000,0.026,0.26
489500,0.208,0.286
490000,-0.424,0.204
490500,-0.142,0.208
491000,0.728,0.292
491500,0.826,0.31
492000,-0.458,0.228
492500,0.424,0.258
493000,0.364,0.27
493500,0.058,0.246
494000,0.106,0.282
494500,-0.404,0.21
495000,0.224,0.266
495500,-0.202,0.244
496000,0.066,0.234
496500,0.006,0.228
497000,0.326,0.254
497500,0.122,0.252
498000,0.372,0.26
498500,-0.57,0.244
499000,0.298,0.246
499500,0.296,0.274
500000,-0.028,0.23
500500,0.39,0.246
501000,0.394,0.272
501500,0.724,0.298
502000,0.444,0.264
502500,0.15,0.258
503000,0.096,0.27
503500,-0.068,0.234
504000,-0.03,0.256
504500,0.356,0.28
505000,0.282,0.256
505500,0.694,0.294
506000,0.512,0.288
506500,-0.498,0.222
507000,0.458,0.282
507500,0.562,0.286
508000,0.044,0.248
508500,0.522,0.292
509000,-0.024,0.25
509500,0.346,0.292
510000,0.346,0.282
510500,0.39,0.272
511000,0.408,0.268
511500,0.116,0.266
512000,0.094,0.262
512500,0.382,0.244
513000,0.428,0.266
513500,0.048,0.262
514000,0.1,0.232
514500,0.18,0.284
515000,-0.036,0.258
515500,0.178,0.248
516000,0.242,0.248
516500,0.042,0.24
517000,0.18,0.284
517500,0.112,0.254
518000,0.074,0.238
518500,-0.16,0.226
519000,0.124,0.254
519500,0.124,0.244
520000,0.314,0.25
520500,0.354,0.276
521000,0.314,0.262
521500,0.18,0.274
522000,0.152,0.272
522500,0.044,0.268
523000,0.09,0.274
523500,0.47,0.272
524000,0.28,0.266
524500,0.082,0.256
525000,0.322,0.252
525500,0.304,0.28
526000,0.276,0.248
526500,-0.222,0.23
527000,0.5,0.274
527500,-0.2,0.272
528000,0.258,0.264
528500,-0.168,0.21
529000,0.076,0.26
529500,0.466,0.28
530000,-0.272,0.252
530500,0.61,0.3
531000,0.078,0.254
531500,-0.018,0.23
532000,-0.388,0.226
532500,0.088,0.238
533000,0.27,0.242
533500,-0.008,0.246
534000,0.324,0.254
534500,-0.08,0.244
535000,-0.076,0.246
535500,-0.14,0.226
536000,0.794,0.302
536500,0.002,0.246
537000,0.402,0.294
537500,0.122,0.246
538000,-0.178,0.256
538500,0.32,0.244
539000,0.372,0.282
539500,0.486,0.29
540000,0.08,0.242
540500,0.288,0.27
541000,-0.146,0.246
541500,-0.498,0.218
542000,0.51,0.29
542500,0.362,0.252
543000,-0.064,0.254
543500,0.274,0.268
544000,0.138,0.234
544500,0.284,0.256
545000,0.166,0.26
545500,0.406,0.264
546000,0.192,0.234
546500,0.634,0.3
547000,-0.078,0.21
547500,-0.354,0.202
548000,0.258,0.24
548500,-0.068,0.244
549000,-0.048,0.254
549500,0.262,0.264
550000,-0.058,0.224
550500,0.376,0.284
551000,-0.12,0.236
551500,0.308,0.252
552000,0.452,0.282
552500,-0.218,0.242
553000,0.062,0.27
553500,0.168,0.262
554000,0.17,0.26
554500,-0.106,0.248
555000,-0.032,0.236
555500,-0.246,0.238
556000,-0.034,0.268
556500,0.162,0.26
557000,0.272,0.266
557500,0.316,0.254
558000,-0.158,0.248
558500,-0.382,0.24
559000,-0.176,0.252
559500,0.34,0.266
560000,0.036,0.252
560500,0.308,0.264
561000,0.124,0.266
561500,0.14,0.244
562000,-0.29,0.23
562500,0.304,0.27
563000,-0.036,0.244
563500,0.11,0.252
564000,0.442,0.284
564500,-0.104,0.236
565000,0.08,0.272
565500,-0.048,0.26
566000,-0.34,0.236
566500,-0.05,0.244
567000,0.0,0.254
567500,0.04,0.248
568000,-0.086,0.258
568500,0.038,0.246
569000,0.48,0.31
569500,0.464,0.268
570000,0.012,0.25
570500,0.334,0.272
571000,0.038,0.254
571500,0.276,0.27
572000,0.436,0.282
572500,-0.296,0.236
573000,0.476,0.28
573500,0.39,0.268
574000,-0.514,0.222
574500,0.446,0.266
575000,-0.51,0.254
575500,0.154,0.27
576000,0.194,0.246
576500,0.294,0.274
577000,-0.096,0.234
577500,0.13,0.246
578000,0.452,0.296
578500,-0.058,0.25
579000,-0.116,0.24
579500,0.0,0.264
580000,-0.136,0.258
580500,0.042,0.256
581000,0.226,0.26
581500,0.294,0.278
582000,0.006,0.25
582500,-0.354,0.234
583000,0.192,0.27
583500,0.244,0.258
584000,0.238,0.264
584500,-0.108,0.258
585000,0.102,0.252
585500,0.622,0.308
586000,0.428,0.28
586500,0.128,0.258
587000,0.116,0.28
587500,0.19,0.258
588000,0.314,0.282
588500,0.198,0.26
589000,0.0,0.234
589500,-0.272,0.244
590000,-0.144,0.252
590500,0.112,0.248
591000,0.168,0.232
591500,0.666,0.306
592000,0.084,0.254
592500,-0.206,0.23
593000,-0.1,0.264
593500,-0.238,0.22
594000,-0.254,0.234
594500,0.428,0.27
595000,0.528,0.28
595500,-0.072,0.268
596000,0.17,0.284
596500,0.306,0.276
597000,-0.118,0.232
597500,0.188,0.254
598000,-0.014,0.246
598500,0.164,0.29
599000,0.174,0.26
599500,-0.316,0.224
600000,-0.234,0.258
600500,0.53,0.298
601000,0.162,0.242
601500,-0.176,0.238
602000,0.304,0.272
602500,-0.102,0.236
603000,0.12,0.256
603500,0.354,0.288
604000,-0.086,0.24
604500,0.11,0.24
605000,0.018,0.244
605500,0.506,0.294
606000,0.266,0.262
606500,0.074,0.25
607000,0.0,0.24
607500,-0.478,0.224
608000,-0.24,0.25
608500,0.016,0.254
609000,0.17,0.248
609500,0.354,0.286
610000,0.4,0.262
610500,-0.206,0.238
611000,0.238,0.27
611500,0.24,0.234
612000,0.432,0.272
612500,0.344,0.272
613000,-0.256,0.248
613500,0.092,0.25
614000,-0.032,0.248
614500,0.026,0.252
615000,0.132,0.26
615500,-0.026,0.262
616000,0.716,0.276
616500,-0.194,0.23
617000,-0.2,0.252
617500,0.056,0.242
618000,0.24,0.272
